Epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
TrainLoss,1.1426035602654476,0.31760044872506593,0.20431040349736143,0.15446997084406647,0.12487304254746767,0.1050651623233994,0.08922893929678494,0.07772469996953252,0.06788487424021528,0.06110484191556094,0.05659530316985874,0.051663776677943814,0.044412592233323465,0.041408459386869725,0.03746975316747483,0.03638300518971929,0.03105662960180842,0.028855152679349124,0.026123720471675733,0.02559065787461219,0.023421581811718405,0.021478087135922235,0.019326093979725945,0.018512443676943394,0.017578128285816255
TestLoss,0.3290542604142352,0.18965812561491244,0.13635197959109385,0.1193447846335748,0.09452192235481631,0.0875180525133457,0.07988101710812955,0.07616532124620214,0.06914416591775356,0.06633564592316994,0.06661243194491673,0.06737014526815177,0.06463626750337426,0.061940632896097025,0.05820486889385819,0.06207328410905748,0.06145712810621838,0.06269022030824953,0.06164773062646188,0.06129790690585328,0.06013638450144466,0.05720564118442619,0.0630466144617757,0.06251940210588629,0.068374676449844
TrainAcc,64.26666666666667,90.79333333333334,94.01833333333333,95.46166666666667,96.28,96.94,97.33166666666666,97.71666666666667,97.97833333333334,98.165,98.26,98.38833333333334,98.65333333333334,98.71666666666667,98.825,98.86,99.02,99.105,99.18166666666667,99.19,99.29666666666667,99.35166666666667,99.41666666666667,99.40333333333334,99.465
TestAcc,90.53,94.38,95.84,96.33,97.02,97.12,97.45,97.7,97.85,98.09,98.1,98.1,98.12,98.19,98.26,98.23,98.18,98.27,98.26,98.28,98.4,98.5,98.32,98.45,98.3
