Epoch,Train acc,Train loss,Test acc,Test loss
48,86.506,0.37998630319867294,73.04,0.9184010700334476
49,86.31,0.37951942413206907,73.04,0.9233027983315384
50,86.486,0.37295272751994757,73.5,0.9168926692461665
51,86.616,0.3753675209439319,72.92,0.9330687107919138
52,86.664,0.371353095259203,73.2,0.9229326361342322
53,86.83,0.3674292740080973,73.51,0.9249629857419412
54,86.778,0.3654496798582394,72.89,0.9232272837735429
55,86.968,0.36387935829589435,72.85,0.9462591522856604
56,87.04,0.362696546232304,73.56,0.9288034107111678
57,87.002,0.36293759362776873,72.84,0.9514230308653433
58,87.076,0.3594668038056025,72.13,1.0040957610818404
59,86.982,0.35840644757918383,73.16,0.9580629075629802
60,87.29,0.35394116630182243,72.76,0.9747582598577572
61,87.352,0.3495125752275862,72.57,0.9761017047906224
62,87.424,0.3521505522606013,73.13,0.9747754569295086
63,87.362,0.34914904611799724,72.97,0.9756447559670557
64,87.366,0.3475234505465573,73.34,0.9725043192694459
65,87.392,0.34690061558390517,72.71,0.9801019233993337
66,87.626,0.34493334549467275,73.31,0.9652336398257485
67,87.414,0.34518837494313565,72.85,0.9862262674524814
68,87.528,0.3416785734236393,72.7,1.0031664156461064
69,87.558,0.3405844943069131,73.39,0.9889223779304118
70,87.706,0.3387646304295801,72.8,0.9962623813484288
71,87.952,0.3364939056622708,72.86,1.013028553015069
72,87.73,0.3348123592031581,73.17,1.0098443672626833
73,87.882,0.33348431672586504,73.07,1.0117768177503272
74,88.012,0.3320883235815541,73.25,1.0105615288396426
75,87.746,0.3348418834721646,72.88,1.0161182435252998
76,88.142,0.3279190367216344,72.51,1.027432901949822
77,88.094,0.32925416586344197,72.51,1.0391814497452747
78,88.118,0.3289044004343355,72.5,1.0383202448675903
79,87.974,0.32793459940292036,72.67,1.0267291348191756
80,88.298,0.32436951686201804,72.43,1.0624799517136585
81,88.24,0.3225875194648952,72.62,1.0531833541544178
82,88.242,0.3236921713556475,72.51,1.0661874896363368
83,88.184,0.3222714871015695,72.97,1.041629818421376
84,88.216,0.3203838455783742,72.82,1.0589262518701674
85,88.388,0.3182066534562489,72.63,1.0523653679256197
86,88.466,0.31673557099783817,72.69,1.0676656667190263
87,88.512,0.31809810813887957,72.68,1.091157818896861
88,88.536,0.3144288281040728,72.69,1.067740845529339
89,88.44,0.31710508641074686,72.92,1.0612564086914062
90,88.412,0.3168180650838501,72.78,1.080310522001001
91,88.544,0.31195753504095786,72.75,1.0690961351877526
92,88.704,0.31115020849668157,72.78,1.066611271115798
93,88.584,0.3113680054312167,72.91,1.0711209811741793
94,88.9,0.3087971440285368,72.83,1.0684491682656203
95,88.776,0.3079282168079825,72.29,1.1060172862644437
96,88.882,0.30553514443699964,72.43,1.0769319707834268
97,88.904,0.3028378570476151,72.88,1.088912450814549
98,88.802,0.30619766801367027,72.69,1.1064511250845994
99,89.102,0.30197470179756586,72.35,1.1061929328532158
