Time stamp,Power,avg_temp
1678233418.8458633, 7.66, 57.5
1678233419.046341, 7.66, 57.75
1678233419.2468348, 7.722, 57.25
1678233419.4473372, 7.722, 57.25
1678233419.6477857, 7.722, 57.25
1678233419.848303, 7.722, 57.0
1678233420.0488484, 7.722, 57.25
1678233420.2494097, 7.722, 57.0
1678233420.4499433, 7.546, 57.0
1678233420.650466, 7.546, 57.25
1678233420.850969, 7.546, 57.25
1678233421.0514827, 7.546, 57.0
1678233421.2519948, 7.886, 57.25
1678233421.4525132, 7.886, 57.25
1678233421.653004, 7.886, 57.0
1678233421.8534968, 7.886, 57.25
1678233422.0539758, 7.886, 57.25
1678233422.2545247, 7.954, 56.75
1678233422.455043, 7.954, 56.5
1678233422.655554, 7.954, 57.0
1678233422.856049, 7.954, 57.25
1678233423.0565615, 7.954, 57.0
1678233423.2570393, 7.954, 57.0
1678233423.4573905, 7.641, 57.25
1678233423.6578777, 7.641, 57.5
1678233423.8584592, 7.641, 57.5
1678233424.0590193, 7.641, 57.0
1678233424.2595313, 7.817, 57.25
1678233424.4600887, 7.817, 56.75
1678233424.660624, 7.817, 56.75
1678233424.861219, 7.817, 56.75
1678233425.0617425, 7.817, 57.0
1678233425.2622445, 7.634, 57.0
1678233425.4627337, 7.634, 57.25
1678233425.663236, 7.634, 57.25
1678233425.863741, 7.634, 57.25
1678233426.0642395, 7.634, 57.25
1678233426.2647345, 7.634, 57.0
1678233426.465291, 7.634, 56.75
1678233426.6658294, 7.634, 56.75
1678233426.8664055, 7.634, 56.75
1678233427.0669303, 7.634, 56.75
1678233427.267445, 7.634, 56.75
1678233427.4679337, 7.634, 57.0
1678233427.6684625, 7.977, 57.0
1678233427.868973, 7.977, 56.75
1678233428.069497, 7.977, 56.75
1678233428.270021, 7.809, 56.5
1678233428.470517, 7.809, 57.0
1678233428.671029, 7.809, 57.25
1678233428.87152, 7.809, 57.25
1678233429.071993, 7.599, 57.5
1678233429.2725086, 7.599, 57.25
1678233429.4730313, 7.599, 57.25
1678233429.6733718, 7.599, 57.0
1678233429.873811, 7.599, 57.25
1678233430.0742311, 7.599, 56.75
1678233430.2746913, 7.599, 57.0
1678233430.4751198, 7.783, 57.25
1678233430.6756728, 7.783, 57.0
1678233430.876234, 7.783, 56.75
1678233431.0767004, 7.783, 57.0
1678233431.277239, 7.676, 56.75
1678233431.4777231, 7.676, 57.0
1678233431.6782336, 7.676, 57.0
1678233431.8787336, 7.676, 57.25
1678233432.0791843, 7.676, 57.25
1678233432.2797642, 7.489, 56.75
1678233432.4803236, 7.489, 56.75
1678233432.6808455, 7.489, 56.75
1678233432.8813655, 7.489, 57.0
1678233433.0818324, 7.489, 57.25
1678233433.282371, 7.489, 57.25
1678233433.482874, 8.05, 57.25
1678233433.6833613, 8.05, 56.75
1678233433.8838136, 8.05, 57.0
1678233434.0843232, 8.05, 56.75
1678233434.284868, 7.863, 56.75
1678233434.4854696, 7.863, 56.75
1678233434.685981, 7.863, 57.0
1678233434.8865342, 7.863, 56.75
1678233435.0871117, 7.863, 56.75
1678233435.2876594, 8.023, 56.75
1678233435.4881227, 8.023, 59.0
1678233435.6886196, 8.023, 57.75
1678233435.8892064, 8.023, 57.5
1678233436.08969, 8.023, 57.25
1678233436.2901855, 7.943, 57.5
1678233436.4906933, 7.943, 56.0
1678233436.6911457, 7.943, 54.0
1678233436.8916016, 7.943, 54.0
1678233437.092055, 7.943, 54.25
1678233437.2926242, 6.382, 55.5
1678233437.4931502, 6.382, 56.75
1678233437.69357, 6.382, 56.5
1678233437.8941627, 6.382, 56.5
1678233438.0947266, 6.382, 56.25
1678233438.2952802, 7.649, 56.5
1678233438.4958303, 7.649, 56.5
1678233438.6963046, 7.649, 56.5
1678233438.8968728, 7.649, 56.75
1678233439.0974195, 7.649, 56.5
1678233439.2979295, 7.649, 56.75
1678233439.4984508, 7.649, 56.75
1678233439.6990068, 7.649, 56.75
1678233439.8995204, 7.649, 56.75
1678233440.1000319, 7.649, 57.0
1678233440.3005576, 7.649, 55.0
1678233440.5011456, 7.649, 56.0
1678233440.7016726, 7.649, 56.5
1678233440.9021773, 7.649, 56.5
1678233441.1026518, 7.649, 57.0
1678233441.303076, 7.634, 56.75
1678233441.5036116, 7.634, 56.25
1678233441.7041569, 7.634, 56.5
1678233441.90466, 7.634, 56.75
1678233442.105184, 7.802, 56.75
1678233442.305665, 7.802, 56.75
1678233442.5061402, 7.802, 57.0
1678233442.7065897, 7.802, 57.0
1678233442.9070847, 7.802, 56.75
1678233443.10765, 8.073, 56.75
1678233443.3082108, 8.073, 56.5
1678233443.5087557, 8.073, 57.0
1678233443.7093413, 8.073, 56.75
1678233443.9098449, 8.073, 57.0
1678233444.1103284, 8.073, 57.25
1678233444.3107984, 7.573, 57.0
1678233444.5113907, 7.573, 56.75
1678233444.711817, 7.573, 59.25
1678233444.912302, 7.573, 57.75
1678233445.1128237, 7.573, 57.5
1678233445.3133762, 8.191, 57.25
1678233445.513933, 8.191, 57.0
1678233445.714408, 8.191, 57.0
1678233445.9148698, 8.191, 56.75
1678233446.1154664, 7.565, 57.0
1678233446.3159442, 7.565, 57.25
1678233446.516588, 7.565, 56.75
1678233446.7171655, 7.565, 57.25
1678233446.9177759, 7.565, 56.5
1678233447.118289, 7.993, 56.75
1678233447.3187888, 7.993, 56.75
1678233447.5193012, 7.993, 56.5
1678233447.719766, 7.993, 57.25
1678233447.9202328, 7.993, 57.5
1678233448.120753, 7.737, 57.25
1678233448.3212776, 7.737, 57.25
1678233448.52171, 7.737, 56.75
1678233448.7235303, 7.737, 57.0
1678233448.9240856, 7.737, 56.5
1678233449.1245737, 7.737, 57.0
1678233449.3251612, 7.882, 57.0
1678233449.5255842, 7.882, 60.25
1678233449.726092, 7.882, 57.5
1678233449.9265714, 7.882, 57.5
1678233450.1270688, 7.882, 57.25
1678233450.327556, 7.882, 57.25
1678233450.5280368, 8.008, 57.25
1678233450.7285013, 8.008, 57.25
1678233450.928946, 8.008, 57.0
1678233451.1295977, 7.641, 57.0
1678233451.3302112, 7.641, 57.25
1678233451.5308459, 7.641, 57.0
1678233451.7314558, 7.641, 56.75
1678233451.932137, 7.641, 56.75
1678233452.13278, 7.641, 57.0
1678233452.3334563, 7.641, 56.75
1678233452.5341523, 7.641, 57.25
1678233452.7347252, 7.641, 57.0
1678233452.935285, 7.641, 57.25
1678233453.1358433, 7.641, 57.0
1678233453.3364549, 7.641, 57.0
1678233453.5370383, 7.641, 56.5
1678233453.737666, 7.641, 57.0
1678233453.938247, 7.859, 57.0
1678233454.1388686, 7.859, 56.5
1678233454.339496, 8.057, 57.0
1678233454.5400515, 8.057, 57.25
1678233454.7406678, 8.057, 57.0
1678233454.9413557, 8.057, 57.0
1678233455.1419938, 7.847, 57.5
1678233455.3425806, 7.847, 56.75
1678233455.5432165, 7.847, 56.75
1678233455.7438028, 7.847, 57.0
1678233455.944385, 7.847, 56.75
1678233456.145015, 7.702, 57.0
1678233456.3456144, 7.702, 57.25
1678233456.5461903, 7.702, 57.0
1678233456.746774, 7.702, 57.5
1678233456.9473503, 7.702, 57.0
1678233457.147977, 7.55, 56.75
1678233457.348597, 7.55, 57.0
1678233457.5492868, 7.55, 57.25
1678233457.7499518, 7.55, 56.75
1678233457.9505832, 7.55, 57.0
1678233458.151241, 7.901, 57.0
1678233458.3518307, 7.901, 57.25
1678233458.5524402, 7.901, 57.0
1678233458.7531283, 7.901, 57.0
1678233458.953692, 7.901, 57.0
1678233459.1542788, 7.878, 56.75
1678233459.3549106, 7.878, 56.75
1678233459.5554876, 7.878, 57.0
1678233459.7560394, 7.878, 57.0
1678233459.9566464, 7.878, 57.25
1678233460.1572878, 7.569, 56.75
1678233460.3578763, 7.569, 56.75
1678233460.5584972, 7.569, 56.75
1678233460.7591133, 7.569, 57.0
1678233460.959686, 7.569, 57.25
1678233461.1602602, 7.569, 56.75
1678233461.3608322, 7.786, 57.5
1678233461.561444, 7.786, 56.75
1678233461.762011, 7.786, 56.75
1678233461.9626067, 7.786, 56.5
1678233462.163192, 7.912, 57.25
1678233462.3637486, 7.912, 57.0
1678233462.5643551, 7.912, 57.25
1678233462.7649448, 7.912, 57.5
1678233462.9655387, 7.912, 56.75
1678233463.166135, 7.935, 57.0
1678233463.3666954, 7.935, 56.75
1678233463.567279, 7.935, 56.75
1678233463.7678878, 7.935, 56.75
1678233463.9685028, 7.935, 57.0
1678233464.1691573, 7.748, 57.25
1678233464.3697104, 7.748, 57.0
1678233464.5702946, 7.748, 57.0
1678233464.770901, 7.748, 57.25
1678233464.9714775, 7.748, 57.0
1678233465.1720724, 7.748, 57.0
1678233465.3726127, 7.748, 57.25
1678233465.573255, 7.996, 57.5
1678233465.7738645, 7.996, 57.25
1678233465.9744918, 7.996, 56.75
1678233466.1750946, 7.565, 57.25
1678233466.3757148, 7.565, 56.75
1678233466.5763018, 7.565, 56.75
1678233466.7769053, 7.565, 57.25
1678233466.9774911, 7.565, 57.25
1678233467.178081, 7.626, 57.0
1678233467.3786657, 7.626, 57.0
1678233467.5792673, 7.626, 56.75
1678233467.7799096, 7.626, 56.75
1678233467.9805343, 7.626, 56.5
1678233468.1811957, 7.905, 56.75
1678233468.381804, 7.905, 56.75
