Time stamp,Power,avg_temp
1677120510.0502014, 3.645, 37.5
1677120510.2507586, 3.931, 38.0
1677120510.4512672, 3.931, 38.0
1677120510.6517518, 3.931, 37.5
1677120510.8522685, 3.931, 36.75
1677120511.052743, 3.931, 36.75
1677120511.253163, 4.168, 37.75
1677120511.4536726, 4.168, 38.25
1677120511.6541674, 4.168, 37.5
1677120511.854688, 4.168, 38.25
1677120512.0551987, 4.168, 37.5
1677120512.2557259, 4.584, 37.5
1677120512.4563127, 4.584, 37.0
1677120512.6568902, 4.584, 38.0
1677120512.8574083, 4.584, 37.5
1677120513.0579026, 4.584, 37.75
1677120513.2584162, 4.103, 37.25
1677120513.4589453, 4.103, 37.75
1677120513.6594539, 4.103, 39.75
1677120513.860015, 4.103, 38.5
1677120514.0605145, 4.103, 38.25
1677120514.261079, 4.973, 37.75
1677120514.461596, 4.973, 38.5
1677120514.6621273, 4.973, 37.5
1677120514.8626344, 4.973, 37.75
1677120515.0631845, 4.973, 40.75
1677120515.2637198, 3.779, 38.75
1677120515.464242, 3.779, 40.0
1677120515.6647737, 3.779, 39.0
1677120515.8652601, 3.779, 39.5
1677120516.0657482, 3.779, 44.5
1677120516.2662644, 5.179, 48.25
1677120516.4667635, 5.179, 50.75
1677120516.6674094, 5.179, 51.75
1677120516.8679268, 5.179, 53.0
1677120517.0684452, 5.179, 53.25
1677120517.2690537, 9.351, 54.5
1677120517.469607, 9.351, 55.25
1677120517.6701534, 9.351, 55.75
1677120517.8707006, 9.351, 56.0
1677120518.0712638, 9.351, 56.25
1677120518.2718616, 9.55, 56.5
1677120518.472421, 9.55, 57.0
1677120518.6730347, 9.55, 57.25
1677120518.8735838, 9.55, 57.0
1677120519.0741403, 9.55, 57.75
1677120519.2746851, 9.431, 57.75
1677120519.475232, 9.431, 58.0
1677120519.6757703, 9.431, 58.25
1677120519.8763554, 9.431, 58.5
1677120520.077069, 9.431, 59.0
1677120520.2775857, 9.702, 59.25
1677120520.4781182, 9.702, 59.5
1677120520.6786475, 9.702, 59.5
1677120520.8792, 9.702, 57.5
1677120521.0797205, 8.557, 59.25
1677120521.2802584, 8.557, 58.25
1677120521.4807777, 8.557, 59.25
1677120521.6811543, 8.557, 59.5
1677120521.8817003, 8.557, 59.75
1677120522.0821836, 8.557, 60.0
1677120522.2827013, 9.473, 59.5
1677120522.4832346, 9.473, 60.5
1677120522.6837556, 9.473, 60.25
1677120522.8842876, 9.473, 60.5
1677120523.0849211, 9.473, 60.5
1677120523.2854443, 9.473, 60.5
1677120523.4859846, 9.496, 59.5
1677120523.6865034, 9.496, 60.75
1677120523.8870902, 9.496, 61.5
1677120524.0899718, 9.496, 60.5
1677120524.2905343, 9.496, 60.5
1677120524.4911256, 9.496, 61.5
1677120524.691686, 9.496, 61.0
1677120524.8922555, 9.496, 61.25
1677120525.092764, 9.271, 60.75
1677120525.293136, 9.271, 61.5
1677120525.4936755, 9.271, 61.5
1677120525.6942165, 9.271, 61.5
1677120525.8947475, 9.271, 61.25
1677120526.095293, 9.722, 61.5
1677120526.295865, 9.722, 61.5
1677120526.4976711, 9.722, 61.5
1677120526.699293, 9.722, 61.25
1677120526.901145, 9.722, 61.5
1677120527.1027513, 9.722, 62.5
1677120527.3043573, 9.088, 61.75
1677120527.5061948, 9.088, 61.75
1677120527.7078266, 9.088, 61.5
1677120527.9096415, 9.088, 61.75
1677120528.111354, 9.088, 62.5
1677120528.3131635, 9.401, 62.0
1677120528.5148168, 9.401, 62.25
1677120528.7164357, 9.401, 62.5
1677120528.9181051, 9.401, 62.5
1677120529.1197333, 9.401, 62.0
1677120529.321581, 9.672, 61.25
1677120529.5232348, 9.672, 62.5
1677120529.7249677, 9.672, 62.25
1677120529.9268486, 9.672, 62.75
1677120530.1291647, 9.638, 62.5
1677120530.3308759, 9.638, 62.75
1677120530.5326598, 9.638, 61.5
1677120530.7343302, 9.638, 63.0
1677120530.936673, 9.638, 62.5
1677120531.138422, 9.813, 63.0
1677120531.3392823, 9.813, 63.25
1677120531.539799, 9.813, 63.25
1677120531.7403545, 9.813, 63.25
1677120531.9410298, 9.813, 63.25
1677120532.1415806, 9.481, 63.5
