Time stamp,Power,avg_temp
1680471705.7022657, 0.0, 49.926
1680471705.9027755, 0.0, 49.388
1680471706.1032732, 0.0, 49.388
1680471706.3038723, 0.0, 48.85
1680471706.5043743, 0.0, 48.85
1680471706.7048848, 3.741, 48.312
1680471706.9054513, 3.741, 48.312
1680471707.1059594, 3.741, 48.312
1680471707.3064692, 3.741, 47.774
1680471707.506989, 3.741, 47.774
1680471707.7075, 3.702, 47.774
1680471707.9080153, 3.702, 47.236
1680471708.108548, 3.702, 47.236
1680471708.3090405, 3.702, 47.236
1680471708.5096023, 3.702, 47.236
1680471708.7101142, 3.664, 47.236
1680471708.9106162, 3.664, 46.16
1680471709.1111422, 3.664, 46.16
1680471709.3116806, 3.664, 46.16
1680471709.512205, 3.664, 46.698
1680471709.7127073, 3.63, 46.16
1680471709.913332, 3.63, 46.16
1680471710.11392, 3.63, 46.16
1680471710.314433, 3.63, 46.16
1680471710.5150678, 3.63, 45.084
1680471710.7155833, 3.71, 46.16
1680471710.9160972, 3.71, 45.084
1680471711.1165943, 3.71, 45.084
1680471711.317143, 3.71, 45.084
1680471711.5176432, 3.71, 45.084
1680471711.7181654, 3.687, 45.084
1680471711.9186773, 3.687, 45.084
1680471712.1193256, 3.687, 45.084
1680471712.3200793, 3.687, 44.546
1680471712.5207932, 3.687, 44.546
1680471712.7215416, 3.687, 44.008
1680471712.922251, 3.443, 44.546
1680471713.122881, 3.443, 44.546
1680471713.3235044, 3.443, 44.008
1680471713.5241454, 3.443, 44.008
1680471713.7247634, 3.397, 44.008
1680471713.92561, 3.397, 44.008
1680471714.1262233, 3.397, 43.47
1680471714.3268795, 3.397, 43.47
1680471714.5275242, 3.397, 43.47
1680471714.7282095, 3.416, 42.932
1680471714.9288294, 3.416, 43.47
1680471715.129569, 3.416, 43.47
1680471715.3302014, 3.416, 42.932
1680471715.5308735, 3.416, 43.47
1680471715.7315257, 3.416, 43.47
1680471715.9321723, 3.416, 43.47
1680471716.1327899, 3.416, 44.008
1680471716.3337429, 3.416, 44.546
1680471716.5342624, 3.416, 45.084
1680471716.7348692, 3.416, 45.084
1680471716.9354694, 3.416, 45.084
1680471717.1359696, 6.393, 46.16
1680471717.336546, 6.393, 46.16
1680471717.537115, 6.393, 46.16
1680471717.7376306, 6.412, 47.236
1680471717.9381776, 6.412, 46.698
1680471718.1387632, 6.412, 47.774
1680471718.3392801, 6.412, 47.774
1680471718.5398746, 6.412, 47.774
1680471718.7405138, 6.389, 47.236
1680471718.9413936, 6.389, 47.774
1680471719.141974, 6.389, 48.312
1680471719.34256, 6.389, 48.312
1680471719.5431445, 6.389, 48.312
1680471719.7436838, 6.409, 48.312
1680471719.9442468, 6.409, 48.312
1680471720.1448255, 6.409, 48.312
1680471720.3454554, 6.409, 48.85
1680471720.5460055, 6.409, 48.312
1680471720.746598, 6.409, 48.312
1680471720.9471343, 6.409, 48.85
1680471721.1477282, 6.409, 49.388
1680471721.3482656, 6.409, 48.312
1680471721.548852, 6.409, 48.312
1680471721.7495282, 6.428, 49.388
1680471721.9500642, 6.428, 48.85
1680471722.1506212, 6.428, 49.388
1680471722.3511384, 6.428, 49.388
1680471722.5518522, 6.428, 49.388
1680471722.7524307, 6.42, 49.388
1680471722.9530022, 6.42, 49.388
1680471723.1535444, 6.42, 49.388
1680471723.3541453, 6.42, 49.926
1680471723.554751, 6.42, 49.926
1680471723.755357, 6.42, 49.388
1680471723.955853, 6.435, 49.926
1680471724.1563551, 6.435, 49.926
1680471724.3569744, 6.435, 49.926
1680471724.5576222, 6.435, 49.388
1680471724.7581935, 6.435, 49.926
1680471724.9587712, 6.435, 49.926
1680471725.159495, 6.435, 49.388
1680471725.3600898, 6.435, 49.926
1680471725.5607307, 6.435, 50.464
1680471725.7613537, 6.428, 50.464
1680471725.961873, 6.428, 50.464
1680471726.1623769, 6.428, 50.464
1680471726.362987, 6.428, 50.464
1680471726.5635476, 6.428, 49.926
1680471726.7646036, 6.428, 49.926
1680471726.9654615, 6.439, 50.464
1680471727.166091, 6.439, 50.464
1680471727.3666537, 6.439, 50.464
1680471727.5672314, 6.439, 50.464
1680471727.767826, 6.451, 50.464
1680471727.9685237, 6.451, 50.464
1680471728.1692839, 6.451, 50.464
1680471728.370064, 6.451, 50.464
1680471728.5706577, 6.451, 50.464
1680471728.771221, 6.473, 50.464
1680471728.971806, 6.473, 50.464
1680471729.1723046, 6.473, 50.464
1680471729.3729866, 6.473, 50.464
1680471729.57372, 6.473, 51.002
1680471729.7742543, 6.439, 50.464
1680471729.9747815, 6.439, 50.464
1680471730.1754506, 6.439, 50.464
1680471730.3760195, 6.439, 50.464
1680471730.5767555, 6.439, 51.002
1680471730.777402, 6.42, 50.464
1680471730.9779935, 6.42, 50.464
1680471731.1788278, 6.42, 50.464
1680471731.379369, 6.42, 50.464
1680471731.5799336, 6.42, 51.002
1680471731.780518, 6.435, 51.002
1680471731.9810562, 6.435, 50.464
1680471732.181623, 6.435, 50.464
1680471732.3822153, 6.435, 51.54
1680471732.5827463, 6.435, 51.002
1680471732.78332, 6.435, 51.54
1680471732.983856, 6.428, 50.464
1680471733.1844137, 6.428, 50.464
1680471733.3850005, 6.428, 50.464
1680471733.5854807, 6.428, 50.464
1680471733.7860055, 6.424, 50.464
1680471733.9865415, 6.424, 50.464
1680471734.1871338, 6.424, 50.464
1680471734.3878136, 6.424, 51.002
1680471734.588353, 6.424, 51.002
1680471734.788948, 6.424, 51.002
1680471734.9895308, 6.454, 50.464
1680471735.1900654, 6.454, 51.54
1680471735.3907104, 6.454, 51.002
1680471735.591305, 6.454, 51.54
1680471735.791905, 6.435, 51.002
1680471735.99245, 6.435, 51.54
1680471736.192954, 6.435, 51.002
1680471736.393661, 6.435, 50.464
1680471736.594177, 6.435, 50.464
1680471736.7947679, 6.435, 51.002
1680471736.9953341, 6.435, 50.464
1680471737.1959085, 6.435, 50.464
1680471737.3964527, 6.435, 50.464
1680471737.5970585, 6.435, 51.002
1680471737.7976797, 6.439, 51.002
1680471737.998187, 6.439, 50.464
1680471738.1987338, 6.439, 51.002
1680471738.3993933, 6.439, 51.54
1680471738.6001341, 6.439, 51.002
1680471738.8008683, 6.454, 51.002
1680471739.0016, 6.454, 51.002
1680471739.2022676, 6.454, 51.54
1680471739.4028442, 6.454, 51.002
1680471739.603394, 6.454, 51.54
1680471739.803984, 6.443, 51.002
1680471740.0046313, 6.443, 51.54
1680471740.205305, 6.443, 51.002
1680471740.4058332, 6.443, 50.464
1680471740.606331, 6.443, 51.002
1680471740.8068826, 6.451, 51.002
1680471741.0074632, 6.451, 51.54
1680471741.2080512, 6.451, 51.54
1680471741.4086857, 6.451, 51.002
1680471741.6093, 6.451, 51.54
1680471741.817544, 6.451, 51.54
1680471742.018163, 6.451, 51.54
1680471742.2188098, 6.451, 51.54
1680471742.4193473, 6.451, 51.54
1680471742.6199362, 6.451, 51.002
1680471742.820645, 6.462, 51.54
1680471743.021248, 6.462, 51.54
1680471743.22177, 6.462, 51.54
1680471743.4223175, 6.462, 51.54
1680471743.6228845, 6.462, 50.464
1680471743.8234787, 6.706, 51.54
1680471744.0240374, 6.706, 51.54
1680471744.2246823, 6.706, 51.54
1680471744.4253314, 6.706, 51.54
1680471744.6260283, 6.706, 51.002
1680471744.8266351, 6.447, 51.54
1680471745.027186, 6.447, 51.54
1680471745.2277427, 6.447, 51.54
1680471745.4282615, 6.447, 50.464
1680471745.6288786, 6.447, 51.54
1680471745.8295205, 6.462, 51.54
