Time stamp,Power,avg_temp
1680470657.4311059, 0.0, 39.704
1680470657.6316078, 0.0, 39.166
1680470657.83211, 4.886, 39.166
1680470658.0326452, 4.886, 39.704
1680470658.233154, 4.886, 39.166
1680470658.433666, 4.886, 39.704
1680470658.6341798, 4.886, 39.166
1680470658.8346868, 3.672, 39.704
1680470659.0351605, 3.672, 39.166
1680470659.235673, 3.672, 38.628
1680470659.436175, 3.672, 39.166
1680470659.6367414, 3.672, 39.704
1680470659.8372765, 3.664, 39.166
1680470660.0377803, 3.664, 39.166
1680470660.2382812, 3.664, 39.166
1680470660.4387832, 3.664, 39.166
1680470660.6395113, 3.664, 39.166
1680470660.8400168, 3.676, 39.704
1680470661.040525, 3.676, 39.166
1680470661.2413065, 3.676, 39.166
1680470661.4419413, 3.676, 39.166
1680470661.6427708, 3.676, 39.166
1680470661.8434076, 3.408, 39.166
1680470662.044107, 3.408, 38.628
1680470662.2446287, 3.408, 39.166
1680470662.445104, 3.408, 38.628
1680470662.6456141, 3.408, 39.166
1680470662.846119, 3.912, 39.166
1680470663.0466237, 3.912, 39.166
1680470663.2471294, 3.912, 39.166
1680470663.4476674, 3.912, 39.166
1680470663.648233, 3.912, 38.628
1680470663.8487496, 3.775, 39.166
1680470664.0493789, 3.775, 39.166
1680470664.2498887, 3.775, 39.166
1680470664.4503877, 3.775, 39.166
1680470664.6509264, 3.775, 39.704
1680470664.8514512, 3.657, 38.628
1680470665.0520177, 3.657, 38.628
1680470665.252516, 3.657, 38.628
1680470665.453029, 3.657, 39.166
1680470665.6537564, 3.657, 39.166
1680470665.8542764, 3.699, 39.166
1680470666.0547795, 3.699, 39.166
1680470666.255296, 3.699, 39.166
1680470666.455799, 3.699, 39.704
1680470666.656298, 3.699, 39.166
1680470666.8568416, 3.626, 39.704
1680470667.0573783, 3.626, 39.166
1680470667.258056, 3.626, 39.166
1680470667.4586787, 3.626, 38.628
1680470667.6593475, 3.626, 39.704
1680470667.8599117, 4.088, 39.704
1680470668.0605407, 4.088, 40.78
1680470668.261064, 4.088, 40.78
1680470668.4616425, 4.088, 41.318
1680470668.6632845, 4.088, 41.856
1680470668.8639076, 6.409, 41.856
1680470669.0645127, 6.409, 41.856
1680470669.2650506, 6.409, 42.932
1680470669.465597, 6.409, 42.932
1680470669.6661057, 6.393, 42.932
1680470669.8666198, 6.393, 42.932
1680470670.0671706, 6.393, 42.932
1680470670.267815, 6.393, 44.008
1680470670.4684405, 6.393, 44.008
1680470670.6691213, 6.389, 44.008
1680470670.8695912, 6.389, 44.546
1680470671.0701058, 6.389, 44.008
1680470671.2706242, 6.389, 44.546
1680470671.4711823, 6.389, 44.546
1680470671.6717973, 6.389, 44.008
1680470671.8724449, 6.397, 45.084
1680470672.0730927, 6.397, 45.084
1680470672.2737622, 6.397, 45.084
1680470672.4742966, 6.397, 45.084
1680470672.6748793, 6.393, 45.084
1680470672.875442, 6.393, 45.084
1680470673.0759952, 6.393, 45.622
1680470673.2766213, 6.393, 46.16
1680470673.4771516, 6.393, 46.16
1680470673.6775243, 6.409, 45.622
1680470673.8781035, 6.409, 46.698
1680470674.078747, 6.409, 46.16
1680470674.279344, 6.409, 45.622
1680470674.4799106, 6.409, 46.16
1680470674.6804051, 6.405, 46.16
1680470674.88094, 6.405, 46.698
1680470675.0816567, 6.405, 46.16
1680470675.2821896, 6.405, 46.16
1680470675.4827507, 6.405, 47.236
1680470675.6833546, 6.409, 46.698
1680470675.883889, 6.409, 46.16
1680470676.0846045, 6.409, 47.236
1680470676.2851095, 6.409, 47.236
1680470676.4856043, 6.409, 47.236
1680470676.6862097, 6.424, 47.236
1680470676.8867056, 6.424, 47.236
1680470677.0872939, 6.424, 47.236
1680470677.2878518, 6.424, 47.236
1680470677.4885678, 6.424, 47.774
1680470677.6891592, 6.431, 47.774
1680470677.889481, 6.431, 47.774
1680470678.0900586, 6.431, 47.774
1680470678.2906015, 6.431, 47.236
1680470678.4912353, 6.431, 47.236
1680470678.691796, 6.344, 47.774
1680470678.8924189, 6.344, 47.774
1680470679.0930297, 6.344, 47.774
1680470679.2935357, 6.344, 47.774
1680470679.4940853, 6.344, 47.774
1680470679.694608, 6.431, 47.774
1680470679.8951745, 6.431, 47.774
1680470680.0957227, 6.431, 47.774
1680470680.296279, 6.431, 48.312
1680470680.496811, 6.431, 47.774
1680470680.6975527, 6.42, 48.312
1680470680.8980856, 6.42, 48.312
1680470681.0987005, 6.42, 48.312
1680470681.2993107, 6.42, 47.774
1680470681.4998634, 6.42, 48.312
1680470681.7004757, 6.424, 48.312
1680470681.901021, 6.424, 48.312
1680470682.1015387, 6.424, 48.312
1680470682.3020792, 6.424, 48.85
1680470682.502815, 6.424, 48.312
1680470682.7034552, 6.409, 48.312
1680470682.9040782, 6.409, 48.312
1680470683.1046875, 6.409, 48.312
1680470683.3054745, 6.409, 48.85
1680470683.5065494, 6.409, 48.312
1680470683.707103, 6.443, 48.312
1680470683.907692, 6.443, 48.312
1680470684.1084404, 6.443, 49.388
1680470684.3089604, 6.443, 48.312
1680470684.5095675, 6.443, 48.312
1680470684.710235, 6.443, 48.312
1680470684.91084, 6.443, 48.312
1680470685.1114845, 6.443, 49.388
1680470685.3121364, 6.443, 48.312
1680470685.5126324, 6.443, 49.388
1680470685.7133138, 6.443, 48.85
1680470685.91379, 6.443, 49.388
1680470686.1142688, 6.443, 48.85
1680470686.3148158, 6.443, 49.388
1680470686.5153575, 6.443, 48.312
1680470686.7159472, 6.443, 48.85
1680470686.9166052, 6.443, 48.85
1680470687.1171277, 6.451, 49.388
1680470687.3176372, 6.451, 49.388
1680470687.5182214, 6.451, 49.388
1680470687.718779, 6.466, 48.85
1680470687.9193525, 6.466, 49.388
1680470688.1199448, 6.466, 49.388
1680470688.320577, 6.466, 49.388
1680470688.521552, 6.466, 49.388
1680470688.7224145, 6.454, 48.85
1680470688.9230933, 6.454, 48.85
1680470689.1236608, 6.454, 49.388
1680470689.3242357, 6.454, 48.85
1680470689.5248132, 6.454, 48.85
1680470689.725436, 6.462, 49.388
1680470689.9261184, 6.462, 49.388
1680470690.1267362, 6.462, 49.388
1680470690.3273635, 6.462, 49.388
1680470690.5281322, 6.462, 49.388
1680470690.7286391, 6.428, 49.388
1680470690.9293418, 6.428, 49.388
1680470691.129937, 6.428, 49.388
1680470691.3305073, 6.428, 49.388
1680470691.531072, 6.428, 48.312
1680470691.7316613, 6.447, 49.388
1680470691.9321792, 6.447, 49.388
1680470692.1327193, 6.447, 49.388
1680470692.3333685, 6.447, 49.388
1680470692.533953, 6.447, 49.388
1680470692.7344952, 6.439, 49.388
1680470692.9350483, 6.439, 49.388
1680470693.135644, 6.439, 49.926
1680470693.33621, 6.439, 49.388
1680470693.5367825, 6.439, 49.388
1680470693.737391, 6.489, 49.926
1680470693.9380102, 6.489, 49.388
1680470694.138558, 6.489, 49.926
1680470694.3391383, 6.489, 49.926
1680470694.539765, 6.489, 49.388
1680470694.740313, 6.439, 49.926
1680470694.9408002, 6.439, 50.464
1680470695.1415582, 6.439, 49.388
1680470695.3420875, 6.439, 49.388
1680470695.542661, 6.439, 49.388
1680470695.743198, 6.435, 49.926
1680470695.9437826, 6.435, 49.926
1680470696.1443381, 6.435, 50.464
1680470696.3448894, 6.435, 49.388
1680470696.5456316, 6.435, 50.464
1680470696.7461753, 6.435, 49.388
1680470696.9467196, 6.443, 49.926
1680470697.1472907, 6.443, 49.926
1680470697.3478992, 6.443, 49.926
1680470697.548438, 6.443, 49.926
1680470697.749057, 6.431, 49.926
1680470697.949576, 6.431, 49.926
1680470698.1500795, 6.431, 49.926
1680470698.350635, 6.431, 49.388
1680470698.5512147, 6.431, 49.926
1680470698.7518556, 6.5, 50.464
1680470698.9523933, 6.5, 49.388
1680470699.152951, 6.5, 50.464
1680470699.3537557, 6.5, 50.464
1680470699.5543885, 6.5, 49.926
1680470699.754949, 6.466, 50.464
1680470699.9556458, 6.466, 49.926
1680470700.1561263, 6.466, 50.464
1680470700.356748, 6.466, 50.464
1680470700.5574546, 6.466, 50.464
1680470700.7579682, 6.496, 50.464
1680470700.95853, 6.496, 50.464
1680470701.15905, 6.496, 50.464
1680470701.3596458, 6.496, 50.464
1680470701.560224, 6.496, 50.464
1680470701.76075, 6.47, 50.464
1680470701.9614956, 6.47, 49.926
1680470702.1622272, 6.47, 50.464
1680470702.3628438, 6.47, 50.464
1680470702.5633733, 6.47, 50.464
1680470702.7639334, 6.462, 50.464
1680470702.964512, 6.462, 50.464
1680470703.1651468, 6.462, 50.464
1680470703.3655865, 6.462, 50.464
1680470703.5670984, 6.462, 50.464
1680470703.7677422, 6.451, 50.464
1680470703.968288, 6.451, 50.464
1680470704.1688976, 6.451, 50.464
1680470704.3695285, 6.451, 50.464
1680470704.570262, 6.451, 50.464
1680470704.770872, 6.431, 50.464
1680470704.9715023, 6.431, 50.464
1680470705.1720927, 6.431, 50.464
1680470705.3727217, 6.431, 50.464
1680470705.5733113, 6.431, 50.464
1680470705.773902, 6.462, 50.464
1680470705.9744186, 6.462, 50.464
1680470706.175054, 6.462, 50.464
1680470706.375581, 6.462, 50.464
1680470706.5761218, 6.462, 50.464
1680470706.7767508, 6.37, 50.464
1680470706.9776678, 6.37, 50.464
1680470707.1781993, 6.37, 50.464
1680470707.3788319, 6.37, 51.002
1680470707.579446, 6.37, 50.464
1680470707.780282, 6.496, 50.464
1680470707.980822, 6.496, 50.464
1680470708.1815145, 6.496, 50.464
1680470708.38203, 6.496, 50.464
1680470708.5825634, 6.496, 51.002
1680470708.783099, 6.485, 51.002
1680470708.9836407, 6.485, 51.002
1680470709.1843338, 6.485, 50.464
1680470709.3848464, 6.485, 50.464
1680470709.5854795, 6.485, 50.464
1680470709.7859838, 6.454, 50.464
1680470709.9866495, 6.454, 50.464
1680470710.1871927, 6.454, 51.002
1680470710.3879063, 6.454, 51.002
1680470710.588557, 6.454, 51.54
1680470710.7893684, 6.088, 50.464
1680470710.9899783, 6.088, 50.464
1680470711.1904984, 6.088, 50.464
1680470711.3912055, 6.088, 50.464
1680470711.5917993, 6.088, 50.464
1680470711.7924984, 6.439, 51.002
1680470711.9933133, 6.439, 50.464
1680470712.1938462, 6.439, 50.464
1680470712.3944433, 6.439, 51.002
1680470712.595014, 6.439, 50.464
1680470712.7955496, 6.458, 50.464
1680470712.9960697, 6.458, 50.464
1680470713.196603, 6.458, 50.464
1680470713.39711, 6.458, 50.464
1680470713.597585, 6.458, 51.002
1680470713.798174, 6.164, 50.464
1680470713.998918, 6.164, 50.464
1680470714.1995075, 6.164, 50.464
1680470714.400054, 6.164, 51.002
1680470714.6006472, 6.164, 50.464
1680470714.8013716, 5.958, 50.464
1680470715.0019763, 5.958, 50.464
1680470715.2024996, 5.958, 49.926
1680470715.4029963, 5.958, 50.464
1680470715.6036787, 5.958, 50.464
1680470715.8042586, 5.939, 51.002
1680470716.0048003, 5.939, 50.464
1680470716.2053664, 5.939, 50.464
1680470716.4059017, 5.939, 49.926
1680470716.6064305, 5.939, 49.388
1680470716.8070824, 5.951, 50.464
1680470717.0075846, 5.951, 50.464
1680470717.208232, 5.951, 49.926
1680470717.408702, 5.951, 49.926
1680470717.6093085, 5.951, 50.464
1680470717.809869, 5.924, 49.926
1680470718.010385, 5.924, 50.464
1680470718.2110198, 5.924, 50.464
1680470718.4115374, 5.924, 49.926
1680470718.6121595, 5.924, 49.388
1680470718.812746, 5.924, 49.926
1680470719.0133648, 5.924, 50.464
1680470719.213917, 5.924, 50.464
1680470719.4144697, 5.924, 50.464
1680470719.6151361, 5.924, 50.464
1680470719.8156762, 6.496, 50.464
1680470720.0162687, 6.496, 49.926
1680470720.2168686, 6.496, 50.464
1680470720.417583, 6.496, 50.464
1680470720.618256, 6.496, 50.464
1680470720.81878, 6.477, 50.464
1680470721.0193858, 6.477, 50.464
1680470721.2199414, 6.477, 50.464
1680470721.4204946, 6.477, 51.002
1680470721.621061, 6.477, 50.464
1680470721.8215234, 6.492, 51.002
1680470722.0221128, 6.492, 50.464
1680470722.2226424, 6.492, 50.464
1680470722.4231615, 6.492, 50.464
1680470722.623765, 6.492, 51.54
1680470722.8243113, 6.462, 51.002
1680470723.024883, 6.462, 50.464
1680470723.2254674, 6.462, 50.464
1680470723.4260035, 6.462, 51.002
1680470723.6266022, 6.462, 51.54
1680470723.827188, 6.458, 51.002
1680470724.027716, 6.458, 51.54
1680470724.2283657, 6.458, 51.54
1680470724.4288893, 6.458, 51.54
1680470724.6294928, 6.458, 51.002
1680470724.830115, 6.458, 51.002
1680470725.0306735, 6.439, 50.464
1680470725.231221, 6.439, 51.54
1680470725.4317768, 6.439, 51.54
1680470725.6323125, 6.439, 51.54
1680470725.8329256, 6.473, 51.54
1680470726.0334754, 6.473, 51.54
1680470726.2339969, 6.473, 51.54
1680470726.4345548, 6.473, 51.002
1680470726.635103, 6.473, 51.54
1680470726.8357065, 6.489, 51.54
1680470727.0365396, 6.489, 51.54
1680470727.2371764, 6.489, 51.54
1680470727.4377632, 6.489, 52.078
1680470727.6382592, 6.489, 51.54
1680470727.8389573, 6.37, 51.54
1680470728.0394692, 6.37, 50.464
1680470728.2399566, 6.37, 50.464
1680470728.440421, 6.37, 51.002
1680470728.64097, 6.37, 51.002
1680470728.8415096, 6.18, 51.54
1680470729.0421698, 6.18, 50.464
1680470729.2426972, 6.18, 50.464
1680470729.4432154, 6.18, 51.54
1680470729.6439219, 6.18, 50.464
1680470729.844575, 5.951, 51.002
1680470730.0450935, 5.951, 51.002
1680470730.2454708, 5.951, 50.464
1680470730.4461167, 5.951, 50.464
1680470730.6465948, 5.951, 51.54
1680470730.84726, 5.958, 51.002
1680470731.0500684, 5.958, 50.464
1680470731.250585, 5.958, 50.464
1680470731.4512093, 5.958, 51.54
1680470731.65177, 5.958, 50.464
1680470731.8522763, 5.962, 51.54
