Time stamp,Power,avg_temp
1681115109.564839, 0.0, 38.09
1681115109.7653773, 0.0, 37.552
1681115109.9658957, 4.5, 37.552
1681115110.1664143, 4.5, 37.552
1681115110.3669276, 4.5, 37.552
1681115110.5674288, 4.5, 37.552
1681115110.7679796, 4.5, 37.552
1681115110.9684968, 3.63, 37.552
1681115111.1690004, 3.63, 37.552
1681115111.3695085, 3.63, 37.552
1681115111.5700097, 3.63, 37.552
1681115111.7705564, 3.63, 38.09
1681115111.9710684, 3.649, 37.552
1681115112.1715827, 3.649, 38.09
1681115112.3720598, 3.649, 37.552
1681115112.5725796, 3.649, 37.552
1681115112.7730691, 3.649, 37.552
1681115112.9736335, 3.611, 37.552
1681115113.1741447, 3.611, 37.552
1681115113.3746545, 3.611, 38.09
1681115113.575275, 3.611, 37.552
1681115113.7759044, 3.611, 38.628
1681115113.9765356, 3.37, 38.09
1681115114.177141, 3.37, 37.552
1681115114.3777683, 3.37, 37.552
1681115114.5789301, 3.37, 37.552
1681115114.7795615, 3.37, 37.552
1681115114.9801846, 3.401, 37.552
1681115115.1808279, 3.401, 37.552
1681115115.381504, 3.401, 37.552
1681115115.5821347, 3.401, 37.014
1681115115.7827675, 3.401, 37.552
1681115115.9833992, 3.42, 37.552
1681115116.1839983, 3.42, 37.014
1681115116.3846357, 3.42, 37.014
1681115116.5853612, 3.42, 37.552
1681115116.7859943, 3.42, 37.552
1681115116.9866648, 3.405, 36.476
1681115117.1872945, 3.405, 37.552
1681115117.3879738, 3.405, 37.552
1681115117.5886068, 3.405, 36.476
1681115117.789336, 3.405, 37.014
1681115117.9899402, 3.374, 37.014
1681115118.190589, 3.374, 37.014
1681115118.3912466, 3.374, 37.014
1681115118.5919142, 3.374, 37.552
1681115118.7926176, 3.374, 36.476
1681115118.9934013, 3.366, 37.552
1681115119.1940875, 3.366, 37.552
1681115119.3947525, 3.366, 37.014
1681115119.5954065, 3.366, 37.552
1681115119.7959437, 3.366, 37.552
1681115119.996535, 3.615, 38.628
1681115120.1970959, 3.615, 38.628
1681115120.3975334, 3.615, 39.704
1681115120.5980542, 3.615, 39.166
1681115120.7985911, 3.615, 39.704
1681115120.9991086, 6.492, 40.242
1681115121.1996012, 6.492, 40.78
1681115121.400106, 6.492, 41.856
1681115121.6006596, 6.492, 41.856
1681115121.8014483, 6.492, 42.394
1681115122.0020106, 6.576, 42.394
1681115122.202568, 6.576, 41.856
1681115122.4031231, 6.576, 42.394
1681115122.6036546, 6.576, 42.932
1681115122.8041625, 6.576, 42.932
1681115123.0047655, 6.592, 42.932
1681115123.205392, 6.592, 43.47
1681115123.4059443, 6.592, 42.932
1681115123.606503, 6.592, 43.47
1681115123.8070843, 6.592, 44.008
1681115124.007652, 6.622, 44.008
1681115124.2082217, 6.622, 44.008
1681115124.4088597, 6.622, 44.008
1681115124.6095812, 6.622, 44.546
1681115124.8100822, 6.622, 45.084
1681115125.0106752, 6.626, 44.546
1681115125.2111835, 6.626, 45.084
1681115125.4116964, 6.626, 45.084
1681115125.612229, 6.626, 45.084
1681115125.8131225, 6.626, 45.084
1681115126.0136025, 6.622, 45.084
1681115126.2141645, 6.622, 45.084
1681115126.414692, 6.622, 45.622
1681115126.615238, 6.622, 45.622
1681115126.8157659, 6.622, 46.16
1681115127.0163171, 6.645, 45.622
1681115127.21688, 6.645, 46.16
1681115127.4174354, 6.645, 46.16
1681115127.6180513, 6.645, 45.622
1681115127.818627, 6.645, 46.16
1681115128.01923, 6.576, 46.16
1681115128.2199533, 6.576, 46.16
1681115128.4204936, 6.576, 46.16
1681115128.6210384, 6.576, 46.16
1681115128.8215115, 6.603, 46.698
1681115129.022155, 6.603, 46.16
1681115129.222639, 6.603, 46.16
1681115129.4231727, 6.603, 46.698
1681115129.6236541, 6.603, 47.236
1681115129.8242357, 6.603, 47.236
1681115130.0247393, 6.599, 46.16
1681115130.2252798, 6.599, 47.236
1681115130.4260042, 6.599, 47.236
1681115130.6265645, 6.599, 47.236
1681115130.8270953, 6.599, 46.16
1681115131.0276332, 6.569, 46.698
1681115131.2281609, 6.569, 47.774
1681115131.4286828, 6.569, 47.236
1681115131.6294694, 6.569, 47.236
1681115131.8300104, 6.569, 47.236
1681115132.0305421, 6.607, 47.236
1681115132.2310567, 6.607, 47.236
1681115132.4315548, 6.607, 48.312
1681115132.6320822, 6.607, 47.774
1681115132.832596, 6.531, 47.774
1681115133.0331526, 6.531, 47.774
1681115133.2335746, 6.531, 47.774
1681115133.434266, 6.531, 47.774
1681115133.6348522, 6.531, 47.774
1681115133.8354218, 6.634, 47.774
1681115134.035999, 6.634, 48.312
1681115134.2365344, 6.634, 48.312
1681115134.4370902, 6.634, 47.774
1681115134.6375546, 6.634, 48.312
1681115134.8380725, 6.634, 47.774
1681115135.0386379, 6.611, 47.774
1681115135.2392073, 6.611, 48.312
1681115135.4396963, 6.611, 48.312
1681115135.6402438, 6.611, 48.312
1681115135.8407867, 6.588, 48.312
1681115136.041344, 6.588, 48.312
1681115136.24187, 6.588, 48.312
1681115136.4423842, 6.588, 48.312
1681115136.64294, 6.588, 48.85
1681115136.8434649, 6.664, 47.774
1681115137.0439837, 6.664, 47.774
1681115137.2447171, 6.664, 48.312
1681115137.4453025, 6.664, 48.312
1681115137.6458127, 6.664, 48.85
1681115137.846524, 6.603, 48.312
1681115138.0470548, 6.603, 48.312
1681115138.2475398, 6.603, 48.312
1681115138.4481938, 6.603, 48.312
1681115138.6487021, 6.603, 48.85
1681115138.8494375, 6.664, 48.312
1681115139.0499642, 6.664, 48.85
1681115139.250511, 6.664, 49.388
1681115139.451171, 6.664, 48.85
1681115139.6518085, 6.664, 48.312
1681115139.8523498, 6.592, 48.85
1681115140.0528948, 6.592, 49.388
1681115140.2534547, 6.592, 48.312
1681115140.453951, 6.592, 48.85
1681115140.6545749, 6.592, 48.85
1681115140.8552768, 6.622, 48.312
1681115141.0558093, 6.622, 49.388
1681115141.2563891, 6.622, 49.388
1681115141.456913, 6.622, 49.388
1681115141.6575358, 6.622, 49.388
1681115141.858046, 6.63, 49.388
1681115142.058548, 6.63, 48.312
1681115142.259082, 6.63, 49.388
1681115142.4595914, 6.63, 49.388
1681115142.6601346, 6.63, 49.388
1681115142.8607078, 6.653, 49.388
1681115143.0612934, 6.653, 49.388
1681115143.2618077, 6.653, 49.388
1681115143.4624345, 6.653, 49.388
1681115143.662921, 6.653, 49.388
1681115143.8635826, 6.68, 49.388
1681115144.0642211, 6.68, 49.388
1681115144.264789, 6.68, 49.388
1681115144.4653893, 6.68, 49.388
1681115144.665931, 6.68, 48.312
1681115144.8664615, 6.68, 49.388
1681115145.066982, 6.676, 49.388
1681115145.267531, 6.676, 49.926
1681115145.468068, 6.676, 49.388
1681115145.6686015, 6.676, 49.926
1681115145.8692691, 6.565, 49.926
1681115146.069789, 6.565, 49.388
1681115146.2703242, 6.565, 49.926
1681115146.471083, 6.565, 49.388
1681115146.6716404, 6.565, 49.388
1681115146.8724012, 6.634, 49.388
1681115147.072957, 6.634, 49.926
1681115147.2735713, 6.634, 49.388
1681115147.474152, 6.634, 49.388
1681115147.6746888, 6.634, 49.926
1681115147.8754117, 6.71, 49.926
1681115148.0760994, 6.71, 49.388
1681115148.276623, 6.71, 49.388
1681115148.4771597, 6.71, 49.388
1681115148.6776097, 6.71, 49.926
1681115148.8781712, 6.668, 49.926
1681115149.0786378, 6.668, 49.926
1681115149.2793787, 6.668, 49.926
1681115149.4801195, 6.668, 49.388
1681115149.6806626, 6.668, 50.464
1681115149.8813748, 6.68, 49.926
1681115150.0819118, 6.68, 50.464
1681115150.2824655, 6.68, 49.926
1681115150.4829934, 6.68, 50.464
1681115150.6835184, 6.68, 49.388
1681115150.8841503, 6.607, 49.926
1681115151.0848029, 6.607, 49.926
1681115151.2854605, 6.607, 49.926
1681115151.4859416, 6.607, 50.464
1681115151.6865296, 6.607, 50.464
1681115151.8870041, 6.66, 49.926
1681115152.0876462, 6.66, 49.926
1681115152.2881837, 6.66, 50.464
1681115152.4888065, 6.66, 50.464
1681115152.6893873, 6.66, 50.464
1681115152.8899136, 6.657, 49.926
1681115153.0904388, 6.657, 50.464
1681115153.2909796, 6.657, 50.464
1681115153.4915378, 6.657, 50.464
1681115153.6920893, 6.657, 50.464
1681115153.8927464, 6.657, 50.464
1681115154.0933104, 6.657, 50.464
1681115154.2939303, 6.657, 50.464
1681115154.4944997, 6.657, 50.464
1681115154.6950183, 6.657, 50.464
1681115154.8955426, 6.676, 50.464
1681115155.0961423, 6.676, 50.464
1681115155.2966511, 6.676, 50.464
1681115155.4971888, 6.676, 50.464
1681115155.69773, 6.676, 50.464
1681115155.8982775, 6.676, 50.464
1681115156.098802, 6.676, 50.464
1681115156.2993577, 6.676, 49.926
1681115156.4998457, 6.676, 50.464
1681115156.7003927, 6.676, 51.002
1681115156.901164, 6.676, 50.464
1681115157.1015508, 6.634, 49.926
1681115157.302103, 6.634, 49.926
1681115157.5026383, 6.634, 50.464
1681115157.70317, 6.634, 50.464
1681115157.9038622, 6.676, 50.464
1681115158.104419, 6.676, 50.464
1681115158.305182, 6.676, 50.464
1681115158.505675, 6.676, 50.464
1681115158.706518, 6.676, 50.464
1681115158.90708, 6.66, 50.464
1681115159.1075935, 6.66, 50.464
1681115159.308139, 6.66, 50.464
1681115159.5086775, 6.66, 50.464
1681115159.7093928, 6.66, 50.464
1681115159.910309, 6.668, 50.464
1681115160.1107993, 6.668, 51.002
1681115160.31157, 6.668, 51.002
1681115160.512226, 6.668, 50.464
1681115160.712769, 6.668, 50.464
1681115160.913488, 6.542, 50.464
1681115161.1140387, 6.542, 51.002
1681115161.3145628, 6.542, 51.002
1681115161.5150821, 6.542, 50.464
1681115161.7156496, 6.542, 50.464
1681115161.916206, 6.683, 51.54
1681115162.116836, 6.683, 51.002
1681115162.3173602, 6.683, 51.54
1681115162.5180726, 6.683, 50.464
1681115162.718543, 6.683, 51.002
