Time stamp,Power,avg_temp
1681113908.256591, 6.733, 40.78
1681113908.4571528, 6.733, 41.318
1681113908.65762, 6.733, 41.856
1681113908.8580964, 6.844, 41.856
1681113909.0586119, 6.844, 42.394
1681113909.2591183, 6.844, 42.394
1681113909.4600792, 6.844, 42.932
1681113909.6606913, 6.844, 43.47
1681113909.8612592, 6.84, 44.008
1681113910.0618904, 6.84, 43.47
1681113910.2624671, 6.84, 43.47
1681113910.4629655, 6.84, 44.546
1681113910.6635675, 6.84, 44.008
1681113910.8640866, 6.909, 45.084
1681113911.0646474, 6.909, 44.546
1681113911.265404, 6.909, 44.546
1681113911.4660857, 6.909, 44.546
1681113911.6666112, 6.909, 45.084
1681113911.8671644, 6.882, 45.084
1681113912.0678527, 6.882, 45.084
1681113912.268433, 6.882, 45.622
1681113912.4690309, 6.882, 45.622
1681113912.6695697, 6.882, 45.622
1681113912.8701348, 6.714, 45.622
1681113913.070718, 6.714, 45.622
1681113913.2712986, 6.714, 46.16
1681113913.4718544, 6.714, 46.16
1681113913.6725428, 6.714, 46.16
1681113913.8731275, 6.939, 46.16
1681113914.073645, 6.939, 46.16
1681113914.274223, 6.939, 46.698
1681113914.4747672, 6.939, 46.16
1681113914.6754322, 6.939, 46.698
1681113914.8759835, 6.87, 46.16
1681113915.0765972, 6.87, 47.236
1681113915.277152, 6.87, 47.236
1681113915.4775982, 6.87, 46.698
1681113915.6782417, 6.87, 47.236
1681113915.8787804, 6.87, 47.236
1681113916.0796647, 6.912, 47.236
1681113916.2802866, 6.912, 47.236
1681113916.4808254, 6.912, 47.774
1681113916.6814415, 6.912, 47.236
1681113916.8819842, 6.897, 47.774
1681113917.0825305, 6.897, 47.236
1681113917.28324, 6.897, 47.774
1681113917.4839807, 6.897, 47.236
1681113917.684551, 6.897, 47.774
1681113917.8851128, 6.699, 47.774
1681113918.0858173, 6.699, 47.774
1681113918.2865362, 6.699, 47.774
1681113918.487285, 6.699, 48.312
1681113918.6878164, 6.699, 47.774
1681113918.8884623, 6.825, 48.312
1681113919.0890203, 6.825, 47.774
1681113919.2894952, 6.825, 48.312
1681113919.490202, 6.825, 47.774
1681113919.6907861, 6.825, 48.312
1681113919.8913639, 6.92, 48.312
1681113920.0919528, 6.92, 47.774
1681113920.292516, 6.92, 48.312
1681113920.492996, 6.92, 48.312
1681113920.6936455, 6.92, 48.312
1681113920.894218, 6.92, 48.85
1681113921.0948663, 6.92, 48.312
1681113921.2957444, 6.92, 48.312
1681113921.4965541, 6.92, 48.312
1681113921.6973865, 6.92, 48.85
1681113921.8979428, 6.92, 48.312
1681113922.098538, 6.92, 48.312
1681113922.2991142, 6.92, 48.312
1681113922.4996548, 6.92, 48.312
1681113922.7002823, 6.92, 49.388
1681113922.9007814, 6.92, 48.312
1681113923.1013932, 6.92, 49.388
1681113923.3019304, 6.92, 48.85
1681113923.5024889, 6.92, 49.388
1681113923.7030563, 6.92, 49.388
1681113923.9036787, 6.794, 49.388
1681113924.1042905, 6.794, 49.388
1681113924.3121912, 6.794, 48.85
1681113924.5127628, 6.794, 49.388
1681113924.7133217, 6.794, 49.388
1681113924.914001, 6.901, 49.388
1681113925.1145806, 6.901, 49.388
1681113925.3151312, 6.901, 49.388
1681113925.515631, 6.901, 48.85
1681113925.7162278, 6.901, 49.388
1681113925.9168153, 6.889, 49.388
1681113926.1175025, 6.889, 49.388
1681113926.3181233, 6.889, 49.388
1681113926.5186775, 6.889, 49.388
1681113926.7192304, 6.889, 49.388
1681113926.9198353, 6.916, 49.388
1681113927.1205177, 6.916, 49.388
1681113927.3213334, 6.916, 49.926
1681113927.5219293, 6.916, 49.388
1681113927.7225544, 6.916, 49.388
1681113927.9231317, 6.584, 49.388
1681113928.1236684, 6.584, 49.388
1681113928.3242545, 6.584, 49.388
1681113928.5248232, 6.584, 49.388
1681113928.7254484, 6.584, 50.464
1681113928.926039, 6.977, 49.388
1681113929.1266148, 6.977, 49.926
1681113929.3271675, 6.977, 49.926
1681113929.527739, 6.977, 50.464
1681113929.7282944, 6.977, 49.388
1681113929.928879, 6.939, 50.464
1681113930.1294885, 6.939, 49.388
1681113930.330397, 6.939, 49.926
1681113930.5312135, 6.939, 50.464
1681113930.7318373, 6.939, 49.926
1681113930.9323497, 6.924, 49.926
1681113931.1328769, 6.924, 50.464
1681113931.333476, 6.924, 50.464
1681113931.534022, 6.924, 50.464
1681113931.7346365, 6.924, 50.464
1681113931.9352825, 6.912, 50.464
1681113932.1358156, 6.912, 50.464
1681113932.3366024, 6.912, 49.926
1681113932.5373583, 6.912, 50.464
1681113932.7378447, 6.912, 50.464
1681113932.938638, 6.779, 49.926
1681113933.1393669, 6.779, 50.464
1681113933.3398986, 6.779, 50.464
1681113933.5404022, 6.779, 49.926
1681113933.7409554, 6.779, 50.464
1681113933.9416275, 6.847, 51.002
1681113934.1420956, 6.847, 50.464
1681113934.3426921, 6.847, 50.464
1681113934.5432425, 6.847, 50.464
1681113934.7438786, 6.847, 49.926
1681113934.9444318, 6.924, 50.464
1681113935.1450121, 6.924, 50.464
1681113935.3456697, 6.924, 50.464
1681113935.546212, 6.924, 50.464
1681113935.7467802, 6.924, 50.464
1681113935.9473932, 6.947, 51.002
1681113936.1479652, 6.947, 50.464
1681113936.348548, 6.947, 50.464
1681113936.5490453, 6.947, 50.464
1681113936.7496412, 6.947, 51.002
1681113936.9502475, 6.928, 50.464
1681113937.1507733, 6.928, 51.002
1681113937.35131, 6.928, 51.54
1681113937.551879, 6.928, 50.464
1681113937.7524626, 6.928, 50.464
1681113937.9530258, 6.867, 51.002
1681113938.1535907, 6.867, 51.002
1681113938.3541205, 6.867, 51.54
1681113938.554837, 6.867, 50.464
1681113938.7554777, 6.867, 51.002
1681113938.9560926, 6.981, 51.54
1681113939.1566906, 6.981, 51.54
1681113939.3573058, 6.981, 50.464
1681113939.5578475, 6.981, 51.54
1681113939.7584028, 6.981, 51.54
1681113939.9589612, 6.985, 51.54
1681113940.1595247, 6.985, 51.002
1681113940.3601065, 6.985, 51.002
1681113940.5606446, 6.985, 51.54
1681113940.7613266, 6.985, 50.464
1681113940.961903, 6.943, 51.54
1681113941.1624265, 6.943, 51.54
1681113941.3630428, 6.943, 51.54
1681113941.5636268, 6.943, 52.078
1681113941.7642112, 6.943, 50.464
1681113941.9648404, 6.951, 51.54
1681113942.165511, 6.951, 51.54
1681113942.3660414, 6.951, 51.54
1681113942.5665874, 6.951, 51.54
1681113942.7671523, 6.951, 51.54
1681113942.9677362, 6.836, 52.078
1681113943.1682785, 6.836, 51.54
1681113943.3688087, 6.836, 51.54
1681113943.56942, 6.836, 51.54
1681113943.769946, 6.836, 52.078
1681113943.97045, 6.886, 51.54
1681113944.1709852, 6.886, 52.078
1681113944.371534, 6.886, 52.078
1681113944.5721138, 6.886, 51.54
1681113944.7726517, 6.886, 51.54
1681113944.973298, 6.954, 51.54
1681113945.1738842, 6.954, 52.078
1681113945.3748016, 6.954, 51.54
1681113945.5753202, 6.954, 52.616
1681113945.7758827, 6.954, 51.54
1681113945.976486, 6.985, 51.54
1681113946.1771424, 6.985, 51.54
1681113946.377575, 6.985, 51.54
1681113946.578162, 6.985, 51.54
1681113946.7787716, 6.985, 52.078
1681113946.9792645, 7.0, 52.078
1681113947.179753, 7.0, 51.54
1681113947.3803475, 7.0, 52.078
1681113947.5879972, 7.0, 52.078
1681113947.7885785, 7.0, 51.54
1681113947.9893064, 6.828, 51.54
1681113948.18983, 6.828, 52.078
1681113948.3903325, 6.828, 52.078
1681113948.5908973, 6.828, 51.54
1681113948.7915125, 6.828, 52.078
1681113948.9920666, 6.828, 52.078
1681113949.1926441, 6.897, 52.078
1681113949.393329, 6.897, 52.078
1681113949.593816, 6.897, 52.616
1681113949.7944145, 6.897, 52.616
1681113949.994973, 6.947, 51.54
1681113950.195456, 6.947, 52.078
1681113950.3960922, 6.947, 52.078
1681113950.596599, 6.947, 52.078
1681113950.7971632, 6.947, 52.616
1681113950.9976072, 6.943, 52.616
1681113951.198234, 6.943, 52.616
1681113951.3989263, 6.943, 52.078
1681113951.599618, 6.943, 52.078
1681113951.8001304, 6.943, 52.616
1681113952.0006695, 7.015, 52.078
1681113952.2013521, 7.015, 52.078
1681113952.401927, 7.015, 52.616
1681113952.602598, 7.015, 52.078
1681113952.8031855, 7.015, 52.616
1681113953.003761, 6.958, 52.078
1681113953.2043238, 6.958, 52.078
1681113953.4049492, 6.958, 52.616
1681113953.6055768, 6.958, 52.616
1681113953.8061564, 6.958, 52.616
1681113954.0067234, 6.909, 52.616
1681113954.2072976, 6.909, 52.616
1681113954.4079514, 6.909, 52.616
1681113954.6085134, 6.909, 52.616
1681113954.8090582, 6.909, 52.078
1681113955.009575, 6.912, 52.616
1681113955.2100663, 6.912, 52.078
1681113955.4105947, 6.912, 52.616
1681113955.611082, 6.912, 52.616
1681113955.8117025, 6.912, 52.616
1681113956.0121858, 6.901, 52.616
1681113956.212815, 6.901, 52.616
1681113956.4135003, 6.901, 52.616
1681113956.6140456, 6.901, 52.616
1681113956.8145819, 6.901, 52.616
1681113957.0151331, 6.935, 52.078
1681113957.2156715, 6.935, 52.616
1681113957.416209, 6.935, 52.616
1681113957.616831, 6.935, 52.078
1681113957.8175187, 6.71, 52.616
1681113958.018136, 6.71, 52.616
1681113958.2188256, 6.71, 52.616
1681113958.4194076, 6.71, 53.154
1681113958.6199732, 6.71, 52.078
1681113958.8206134, 6.943, 53.154
1681113959.0211322, 6.943, 52.616
1681113959.2218375, 6.943, 52.616
1681113959.422399, 6.943, 52.616
1681113959.622938, 6.943, 52.616
1681113959.823445, 7.004, 52.616
1681113960.0240855, 7.004, 52.616
1681113960.2245877, 7.004, 52.078
1681113960.4251246, 7.004, 53.154
1681113960.6255593, 7.004, 52.616
1681113960.8262932, 7.004, 52.616
1681113961.0268505, 7.004, 52.616
1681113961.2274091, 7.004, 52.616
1681113961.42803, 7.004, 52.616
1681113961.6285877, 7.004, 52.078
1681113961.8292546, 6.981, 52.616
1681113962.029813, 6.981, 52.616
1681113962.2303894, 6.981, 52.616
1681113962.4309456, 6.981, 53.154
1681113962.6316462, 6.981, 52.616
1681113962.832155, 6.889, 52.616
1681113963.0326881, 6.889, 52.616
1681113963.2331743, 6.889, 52.616
1681113963.4336677, 6.889, 53.154
1681113963.6341782, 6.889, 52.616
1681113963.8347595, 6.909, 52.616
1681113964.035269, 6.909, 52.616
1681113964.2358456, 6.909, 52.616
1681113964.436454, 6.909, 52.616
1681113964.6370602, 6.909, 53.154
1681113964.8377347, 7.027, 52.616
1681113965.0382605, 7.027, 53.154
1681113965.2387638, 7.027, 52.616
1681113965.439342, 7.027, 52.616
1681113965.6399155, 7.027, 52.616
1681113965.8404868, 7.027, 52.616
1681113966.0411367, 6.924, 52.616
1681113966.241552, 6.924, 53.692
1681113966.44209, 6.924, 52.616
1681113966.6426146, 6.924, 52.616
1681113966.8431711, 7.019, 53.154
1681113967.043651, 7.019, 52.616
1681113967.2442248, 7.019, 53.154
1681113967.4448025, 7.019, 52.616
1681113967.6471403, 7.019, 53.154
1681113967.8477452, 6.805, 53.154
1681113968.0482743, 6.805, 52.616
1681113968.2487712, 6.805, 53.154
1681113968.4493582, 6.805, 53.692
1681113968.6498637, 6.805, 53.154
1681113968.8503609, 7.0, 52.616
1681113969.051069, 7.0, 53.154
1681113969.2516217, 7.0, 53.692
1681113969.452181, 7.0, 53.692
1681113969.6527598, 7.0, 53.692
1681113969.8534029, 6.867, 53.692
1681113970.0539129, 6.867, 52.616
1681113970.2545164, 6.867, 52.616
1681113970.4551673, 6.867, 52.616
1681113970.6557143, 6.867, 53.692
1681113970.8562675, 6.931, 52.616
1681113971.0567906, 6.931, 53.154
1681113971.257484, 6.931, 52.616
1681113971.4580956, 6.931, 53.154
1681113971.6586523, 6.931, 53.154
1681113971.8591516, 6.874, 53.154
1681113972.0596683, 6.874, 53.692
1681113972.260397, 6.874, 53.154
1681113972.4610062, 6.874, 53.154
1681113972.661673, 6.874, 53.692
1681113972.8622348, 6.832, 53.692
1681113973.0627744, 6.832, 53.154
1681113973.2633576, 6.832, 53.154
1681113973.463922, 6.832, 53.154
1681113973.664475, 6.832, 53.154
1681113973.8651357, 6.916, 53.154
1681113974.0656126, 6.916, 52.616
1681113974.26614, 6.916, 53.692
1681113974.46672, 6.916, 52.616
1681113974.6672645, 6.916, 53.154
1681113974.8678205, 6.874, 53.692
1681113975.0683446, 6.874, 53.154
1681113975.2688878, 6.874, 53.154
1681113975.4694743, 6.874, 52.616
1681113975.67003, 6.874, 53.692
1681113975.8705785, 6.958, 53.154
1681113976.0710657, 6.958, 52.616
1681113976.2716444, 6.958, 52.616
1681113976.4721315, 6.958, 52.616
1681113976.6726828, 6.958, 53.692
1681113976.8734357, 6.958, 53.154
1681113977.0739856, 6.973, 53.154
1681113977.274688, 6.973, 53.154
1681113977.475231, 6.973, 53.692
1681113977.6758082, 6.973, 53.692
1681113977.876453, 6.859, 53.692
1681113978.0770385, 6.859, 52.616
1681113978.2776034, 6.859, 52.616
1681113978.4781694, 6.859, 53.154
1681113978.678734, 6.859, 53.154
1681113978.8792806, 6.973, 53.154
1681113979.0798476, 6.973, 53.154
1681113979.2803664, 6.973, 53.692
1681113979.4809294, 6.973, 52.616
1681113979.6815627, 6.973, 53.692
1681113979.8820937, 6.962, 53.154
1681113980.0826824, 6.962, 53.692
1681113980.2832482, 6.962, 53.692
1681113980.483781, 6.962, 53.154
1681113980.6843436, 6.962, 53.692
1681113980.8848817, 6.691, 53.692
1681113981.0854516, 6.691, 53.692
1681113981.2861578, 6.691, 53.154
1681113981.4867005, 6.691, 53.692
1681113981.6872504, 6.691, 53.154
1681113981.8879132, 6.981, 53.154
1681113982.0885637, 6.981, 53.154
1681113982.2891548, 6.981, 53.692
1681113982.4897304, 6.981, 53.692
1681113982.6903312, 6.981, 53.154
1681113982.891, 6.756, 53.692
1681113983.0915444, 6.756, 52.616
1681113983.2921162, 6.756, 54.23
1681113983.4926946, 6.756, 53.692
1681113983.6932588, 6.756, 53.692
1681113983.8938138, 6.935, 53.154
1681113984.0943356, 6.935, 53.692
1681113984.294859, 6.935, 53.154
1681113984.4954479, 6.935, 53.154
1681113984.6960306, 6.935, 53.154
1681113984.8966243, 6.92, 52.616
1681113985.0971868, 6.92, 52.616
1681113985.2977378, 6.92, 52.616
1681113985.498325, 6.92, 52.616
1681113985.698919, 6.92, 52.616
1681113985.8995001, 7.046, 53.154
1681113986.100044, 7.046, 53.692
1681113986.3005965, 7.046, 53.692
1681113986.5012848, 7.046, 53.692
1681113986.7018483, 7.046, 53.692
1681113986.9024, 7.008, 53.692
1681113987.1029499, 7.008, 53.692
1681113987.3034801, 7.008, 53.692
1681113987.5040534, 7.008, 53.692
1681113987.7046044, 7.008, 53.692
1681113987.905162, 7.008, 53.692
1681113988.1055503, 6.802, 53.154
1681113988.3060565, 6.802, 53.692
1681113988.5066006, 6.802, 53.154
1681113988.7073991, 6.802, 53.692
1681113988.908064, 6.977, 53.692
1681113989.108551, 6.977, 53.692
1681113989.3091557, 6.977, 53.692
1681113989.5095675, 6.977, 53.692
1681113989.7100399, 6.977, 53.692
1681113989.9110992, 7.0, 53.692
1681113990.1116464, 7.0, 53.692
1681113990.3122013, 7.0, 54.23
1681113990.512749, 7.0, 53.692
1681113990.7134907, 7.0, 53.692
1681113990.914332, 6.996, 53.692
1681113991.1149533, 6.996, 53.154
1681113991.3154616, 6.996, 53.692
1681113991.516019, 6.996, 53.154
1681113991.7166803, 6.996, 53.692
1681113991.9172301, 6.989, 53.692
1681113992.1178222, 6.989, 53.692
1681113992.3183558, 6.989, 53.692
1681113992.5189657, 6.989, 53.692
1681113992.71951, 6.989, 53.692
1681113992.9200294, 6.847, 53.692
1681113993.120617, 6.847, 53.692
1681113993.3212616, 6.847, 53.692
1681113993.5218146, 6.847, 53.692
1681113993.7223783, 6.847, 53.692
1681113993.9229813, 6.97, 54.23
1681113994.1235218, 6.97, 53.692
1681113994.3240733, 6.97, 53.692
1681113994.5247257, 6.97, 53.692
1681113994.7253237, 6.97, 53.692
1681113994.9258986, 6.996, 54.23
1681113995.1264787, 6.996, 53.692
1681113995.3270435, 6.996, 53.692
1681113995.5276344, 6.996, 53.692
1681113995.728147, 6.996, 52.616
1681113995.9286468, 6.924, 53.692
1681113996.1291864, 6.924, 53.154
1681113996.3297503, 6.924, 53.692
1681113996.5302792, 6.924, 53.692
1681113996.730813, 6.924, 53.692
1681113996.9312866, 6.97, 53.692
1681113997.1318252, 6.97, 53.692
1681113997.3324628, 6.97, 53.692
1681113997.5330315, 6.97, 52.616
1681113997.7335773, 6.97, 53.692
1681113997.9341476, 6.557, 53.692
1681113998.1347384, 6.557, 53.692
1681113998.3354907, 6.557, 53.692
1681113998.5360117, 6.557, 53.692
1681113998.7365708, 6.557, 53.692
1681113998.9371867, 6.973, 53.692
1681113999.137702, 6.973, 53.692
1681113999.3382206, 6.973, 53.692
1681113999.5387526, 6.973, 53.692
1681113999.739256, 6.973, 53.692
1681113999.9398408, 6.951, 53.154
1681114000.140415, 6.951, 53.692
1681114000.340985, 6.951, 53.692
1681114000.5415938, 6.951, 53.692
1681114000.7421234, 6.951, 54.23
1681114000.942681, 6.951, 53.692
1681114001.1432087, 7.015, 53.692
1681114001.3437147, 7.015, 53.692
1681114001.544405, 7.015, 53.692
1681114001.7450833, 7.015, 53.692
1681114001.9455762, 6.939, 53.692
1681114002.1461322, 6.939, 53.154
1681114002.3466911, 6.939, 53.692
1681114002.54728, 6.939, 53.692
1681114002.7481058, 6.939, 53.692
1681114002.948604, 6.706, 53.692
1681114003.1491535, 6.706, 53.692
1681114003.3497682, 6.706, 53.692
1681114003.5503156, 6.706, 53.692
1681114003.7508628, 6.706, 53.154
1681114003.951484, 6.882, 53.154
1681114004.1520665, 6.882, 53.692
1681114004.3526347, 6.882, 53.692
1681114004.5534163, 6.882, 53.692
1681114004.754127, 6.882, 53.692
1681114004.9548845, 6.97, 53.154
1681114005.1553829, 6.97, 53.692
1681114005.3559678, 6.97, 53.692
1681114005.5564504, 6.97, 53.692
1681114005.7569895, 6.97, 53.692
1681114005.957584, 7.019, 53.692
1681114006.1581113, 7.019, 53.154
1681114006.3586977, 7.019, 53.692
1681114006.559224, 7.019, 53.692
1681114006.759743, 7.019, 53.692
1681114006.9603174, 6.935, 53.692
1681114007.1614528, 6.935, 53.692
1681114007.3619728, 6.935, 53.692
1681114007.5625026, 6.935, 53.692
1681114007.7630546, 6.935, 53.692
1681114007.9635575, 6.928, 53.154
1681114008.1641052, 6.928, 53.692
1681114008.3646758, 6.928, 53.692
1681114008.5654507, 6.928, 53.692
1681114008.7659388, 6.928, 53.692
1681114008.9664772, 7.023, 53.692
1681114009.1672263, 7.023, 53.692
1681114009.3678663, 7.023, 53.692
1681114009.5684292, 7.023, 53.692
1681114009.769005, 7.023, 54.23
1681114009.9696765, 6.889, 53.692
1681114010.1701682, 6.889, 53.692
1681114010.3707364, 6.889, 53.692
1681114010.5712686, 6.889, 54.23
1681114010.7718382, 6.889, 53.692
1681114010.972393, 6.973, 53.692
1681114011.1729505, 6.973, 53.692
1681114011.3734677, 6.973, 53.692
1681114011.5741134, 6.973, 53.692
1681114011.774777, 6.973, 53.692
1681114011.975308, 6.966, 54.23
1681114012.1758766, 6.966, 54.23
1681114012.3764431, 6.966, 53.692
1681114012.581683, 6.966, 53.692
1681114012.7822638, 6.966, 53.692
1681114012.982787, 6.752, 53.692
1681114013.1833735, 6.752, 53.692
1681114013.3839805, 6.752, 53.154
1681114013.5845912, 6.752, 53.692
1681114013.7851791, 6.752, 53.692
1681114013.9857295, 6.973, 53.154
1681114014.1862707, 6.973, 53.692
1681114014.3869164, 6.973, 53.692
1681114014.5874674, 6.973, 53.692
1681114014.788966, 6.973, 53.692
1681114014.9895082, 7.008, 53.692
1681114015.1901946, 7.008, 53.692
1681114015.3909307, 7.008, 53.692
1681114015.591491, 7.008, 53.692
1681114015.7920735, 7.008, 53.692
1681114015.9926283, 6.905, 53.692
1681114016.1933622, 6.905, 53.692
1681114016.3939145, 6.905, 53.692
1681114016.5944684, 6.905, 53.692
1681114016.7950144, 6.905, 53.692
1681114016.9955797, 6.951, 53.692
1681114017.196172, 6.951, 53.692
1681114017.3967946, 6.951, 53.692
1681114017.600754, 6.951, 53.692
1681114017.8013902, 6.951, 53.692
1681114018.0019026, 6.828, 54.23
1681114018.2024653, 6.828, 53.692
1681114018.4029403, 6.828, 53.154
1681114018.6034944, 6.828, 53.692
1681114018.8040287, 6.828, 53.692
1681114019.0045605, 6.863, 53.692
1681114019.2051623, 6.863, 53.692
1681114019.4055724, 6.863, 53.692
1681114019.6061811, 6.863, 53.154
1681114019.8067236, 6.863, 53.692
1681114020.0072575, 6.958, 53.692
1681114020.2078424, 6.958, 53.692
1681114020.408381, 6.958, 53.692
1681114020.6089563, 6.958, 53.154
1681114020.8095624, 6.958, 53.692
1681114021.0101194, 6.966, 53.692
1681114021.2106025, 6.966, 53.692
1681114021.4111872, 6.966, 54.23
1681114021.6117842, 6.966, 53.692
1681114021.8123224, 6.966, 53.692
1681114022.012824, 7.0, 53.692
1681114022.213379, 7.0, 53.692
1681114022.4139063, 7.0, 53.692
1681114022.6224189, 7.0, 53.154
1681114022.8229616, 6.909, 53.692
1681114023.0236747, 6.909, 54.23
1681114023.2241817, 6.909, 53.154
1681114023.4248173, 6.909, 53.692
1681114023.6253684, 6.909, 53.692
1681114023.8259912, 6.993, 53.154
1681114024.0265284, 6.993, 53.692
1681114024.2270184, 6.993, 53.692
1681114024.4276237, 6.993, 53.692
1681114024.6281695, 6.993, 53.692
1681114024.8287494, 7.0, 53.692
1681114025.0293674, 7.0, 53.692
1681114025.229885, 7.0, 53.692
1681114025.430425, 7.0, 53.692
1681114025.6309545, 7.0, 53.692
1681114025.8315282, 6.893, 53.692
1681114026.032089, 6.893, 53.154
1681114026.2325792, 6.893, 53.692
1681114026.4331424, 6.893, 53.692
1681114026.634417, 6.893, 53.692
1681114026.8349738, 6.939, 53.692
1681114027.0354798, 6.939, 52.616
1681114027.2367222, 6.939, 53.692
