Time stamp,Power,avg_temp
1681114667.028235, 0.0, 37.552
1681114667.2287452, 0.0, 38.09
1681114667.4292836, 0.0, 38.09
1681114667.6298778, 0.0, 37.552
1681114667.8304088, 3.641, 38.09
1681114668.0312328, 3.641, 38.09
1681114668.2317474, 3.641, 37.552
1681114668.4322608, 3.641, 37.552
1681114668.6327608, 3.641, 37.552
1681114668.8333387, 3.676, 37.552
1681114669.0338447, 3.676, 37.552
1681114669.234365, 3.676, 38.09
1681114669.4348726, 3.676, 38.09
1681114669.6353753, 3.676, 37.552
1681114669.835924, 3.618, 37.552
1681114670.0365012, 3.618, 37.552
1681114670.2370088, 3.618, 37.552
1681114670.4375165, 3.618, 38.628
1681114670.6380286, 3.618, 37.552
1681114670.839013, 3.637, 38.09
1681114671.0396392, 3.637, 37.014
1681114671.2402956, 3.637, 37.552
1681114671.4409146, 3.637, 37.552
1681114671.641576, 3.637, 37.552
1681114671.8421936, 3.637, 37.552
1681114672.042809, 3.401, 37.552
1681114672.2435205, 3.401, 37.014
1681114672.4441304, 3.401, 37.552
1681114672.644759, 3.401, 37.552
1681114672.8454533, 3.401, 37.552
1681114673.046112, 3.401, 37.552
1681114673.2467587, 3.401, 37.552
1681114673.4474998, 3.401, 37.552
1681114673.648133, 3.401, 37.014
1681114673.8488398, 3.401, 37.552
1681114674.049533, 3.401, 37.014
1681114674.2502432, 3.389, 37.552
1681114674.4508843, 3.389, 37.014
1681114674.6515026, 3.389, 37.014
1681114674.8521311, 3.401, 37.552
1681114675.0527601, 3.401, 37.014
1681114675.2534525, 3.401, 37.014
1681114675.4540803, 3.401, 36.476
1681114675.6547062, 3.401, 37.014
1681114675.8553376, 3.401, 37.552
1681114676.055989, 3.401, 36.476
1681114676.256653, 3.401, 37.552
1681114676.4574158, 3.401, 37.552
1681114676.658017, 3.401, 37.014
1681114676.858886, 3.416, 37.014
1681114677.0597305, 3.416, 37.552
1681114677.260313, 3.416, 37.552
1681114677.460922, 3.416, 38.628
1681114677.6615634, 3.416, 38.628
1681114677.8621492, 6.725, 39.704
1681114678.0627983, 6.725, 39.704
1681114678.2633824, 6.725, 39.704
1681114678.4640174, 6.725, 40.78
1681114678.6648612, 6.725, 41.318
1681114678.8655508, 6.725, 40.78
1681114679.0660903, 6.706, 41.856
1681114679.2666342, 6.706, 41.318
1681114679.467201, 6.706, 41.856
1681114679.6677415, 6.706, 42.394
1681114679.8683212, 6.672, 41.856
1681114680.0690331, 6.672, 42.932
1681114680.269641, 6.672, 42.932
1681114680.4704044, 6.672, 43.47
1681114680.6709485, 6.672, 44.008
1681114680.8716063, 6.748, 43.47
1681114681.0722222, 6.748, 44.008
1681114681.2727337, 6.748, 44.008
1681114681.4737742, 6.748, 44.008
1681114681.6743872, 6.748, 44.546
1681114681.8749528, 6.702, 45.084
1681114682.0754714, 6.702, 44.008
1681114682.27604, 6.702, 44.546
1681114682.476604, 6.702, 45.084
1681114682.67716, 6.702, 44.546
1681114682.8775651, 6.729, 45.084
1681114683.0781128, 6.729, 45.084
1681114683.2786522, 6.729, 45.084
1681114683.4791996, 6.729, 45.084
1681114683.6797926, 6.729, 45.622
1681114683.8804533, 6.737, 46.16
1681114684.0810232, 6.737, 46.16
1681114684.2817245, 6.737, 46.16
1681114684.482458, 6.737, 46.16
1681114684.683005, 6.737, 46.16
1681114684.883569, 6.748, 46.16
1681114685.0841784, 6.748, 46.16
1681114685.2849824, 6.748, 46.16
1681114685.4857213, 6.748, 46.16
1681114685.686301, 6.748, 46.16
1681114685.8876145, 6.79, 46.16
1681114686.0881305, 6.79, 46.16
1681114686.288614, 6.79, 46.16
1681114686.4891047, 6.79, 46.698
1681114686.689542, 6.79, 47.774
1681114686.8902197, 6.779, 47.236
1681114687.0907466, 6.779, 47.236
1681114687.2944233, 6.779, 47.236
1681114687.4950447, 6.779, 47.236
1681114687.6955874, 6.779, 47.774
1681114687.8963964, 6.805, 47.236
1681114688.099368, 6.805, 47.236
1681114688.2999258, 6.805, 47.236
1681114688.500483, 6.805, 47.774
1681114688.701042, 6.805, 47.774
1681114688.9016871, 6.805, 47.774
1681114689.102258, 6.733, 47.236
1681114689.3053036, 6.733, 47.774
1681114689.5058143, 6.733, 47.774
1681114689.7064483, 6.733, 47.774
1681114689.9070024, 6.779, 47.774
1681114690.1075943, 6.779, 47.774
1681114690.308259, 6.779, 47.236
1681114690.5088909, 6.779, 48.312
1681114690.709492, 6.779, 48.312
1681114690.9100661, 6.767, 47.774
1681114691.1105862, 6.767, 48.312
1681114691.3111334, 6.767, 48.312
1681114691.5118582, 6.767, 48.312
1681114691.7126036, 6.767, 48.312
1681114691.9131682, 6.744, 48.312
1681114692.1136694, 6.744, 48.312
1681114692.3142092, 6.744, 48.312
1681114692.51472, 6.744, 48.312
1681114692.7154036, 6.744, 48.312
1681114692.915903, 6.729, 48.312
1681114693.1165106, 6.729, 48.312
1681114693.3170805, 6.729, 48.85
1681114693.517636, 6.729, 48.312
1681114693.7181702, 6.729, 48.312
1681114693.9186854, 6.783, 48.312
1681114694.1193118, 6.783, 48.312
1681114694.319935, 6.783, 48.312
1681114694.5205274, 6.783, 48.85
1681114694.7212815, 6.783, 48.312
1681114694.9218895, 6.763, 48.312
1681114695.1223767, 6.763, 48.85
1681114695.322877, 6.763, 49.388
1681114695.523456, 6.763, 48.85
1681114695.7239783, 6.763, 49.388
1681114695.924581, 6.779, 48.312
1681114696.1251369, 6.779, 48.85
1681114696.3257256, 6.779, 49.388
1681114696.526331, 6.779, 49.388
1681114696.7268944, 6.779, 49.388
1681114696.9274821, 6.878, 49.388
1681114697.1281233, 6.878, 49.388
1681114697.328668, 6.878, 49.388
1681114697.5292704, 6.878, 49.388
1681114697.7298374, 6.878, 49.388
1681114697.9305248, 6.775, 49.388
1681114698.1415062, 6.775, 49.388
1681114698.3420315, 6.775, 49.388
1681114698.5425155, 6.775, 49.388
1681114698.7430933, 6.775, 49.388
1681114698.9436643, 6.584, 49.388
1681114699.1441815, 6.584, 49.388
1681114699.3448524, 6.584, 49.388
1681114699.545461, 6.584, 49.388
1681114699.7459886, 6.584, 49.388
1681114699.9466255, 6.722, 49.388
1681114700.1471834, 6.722, 49.388
1681114700.347714, 6.722, 49.388
1681114700.5483112, 6.722, 49.388
1681114700.7488644, 6.722, 49.388
1681114700.9495094, 6.813, 49.926
1681114701.1500087, 6.813, 49.926
1681114701.3504848, 6.813, 49.926
1681114701.5510707, 6.813, 49.388
1681114701.7516518, 6.813, 49.388
1681114701.952191, 6.775, 49.926
1681114702.1526701, 6.775, 49.388
1681114702.3535109, 6.775, 49.388
1681114702.5540006, 6.775, 49.926
1681114702.754472, 6.775, 49.388
1681114702.9549737, 6.763, 49.926
1681114703.155552, 6.763, 49.388
1681114703.3561716, 6.763, 49.926
1681114703.5567598, 6.763, 49.926
1681114703.757555, 6.763, 49.926
1681114703.9580612, 6.779, 50.464
1681114704.1585581, 6.779, 49.388
1681114704.3591216, 6.779, 49.926
1681114704.5596194, 6.779, 49.926
1681114704.76014, 6.779, 50.464
1681114704.9606476, 6.76, 49.926
1681114705.161249, 6.76, 49.926
1681114705.3617501, 6.76, 49.926
1681114705.562326, 6.76, 50.464
1681114705.7628732, 6.76, 50.464
1681114705.9634242, 6.805, 50.464
1681114706.164003, 6.805, 49.926
1681114706.3645372, 6.805, 49.926
1681114706.565078, 6.805, 50.464
1681114706.7655752, 6.805, 50.464
1681114706.9661367, 6.79, 49.926
1681114707.166669, 6.79, 49.926
1681114707.3672116, 6.79, 50.464
1681114707.567726, 6.79, 49.388
1681114707.7682977, 6.79, 50.464
1681114707.9688568, 6.779, 50.464
1681114708.169516, 6.779, 50.464
1681114708.369991, 6.779, 50.464
1681114708.5705419, 6.779, 50.464
1681114708.7711167, 6.779, 50.464
1681114708.9716763, 6.79, 50.464
1681114709.172188, 6.79, 50.464
1681114709.372829, 6.79, 51.002
1681114709.573466, 6.79, 51.002
1681114709.7740078, 6.79, 50.464
1681114709.9745638, 6.76, 50.464
1681114710.1750524, 6.76, 50.464
1681114710.375713, 6.76, 50.464
1681114710.576246, 6.76, 51.002
1681114710.7768042, 6.76, 51.002
1681114710.9775417, 6.786, 50.464
1681114711.1780853, 6.786, 51.002
1681114711.378664, 6.786, 50.464
1681114711.579228, 6.786, 51.002
1681114711.7797964, 6.786, 50.464
1681114711.9804037, 6.786, 50.464
1681114712.18094, 6.851, 50.464
1681114712.3815372, 6.851, 50.464
1681114712.58208, 6.851, 50.464
1681114712.7826054, 6.851, 50.464
1681114712.9831586, 6.79, 50.464
1681114713.1840906, 6.79, 51.002
1681114713.3846176, 6.79, 51.002
1681114713.585165, 6.79, 51.54
1681114713.7855837, 6.79, 51.002
1681114713.9862528, 6.534, 51.002
1681114714.1868045, 6.534, 50.464
1681114714.3872926, 6.534, 51.54
1681114714.5878575, 6.534, 51.002
1681114714.7884564, 6.534, 50.464
1681114714.988989, 6.805, 51.002
1681114715.189731, 6.805, 51.54
1681114715.3903375, 6.805, 50.464
1681114715.5909028, 6.805, 51.54
1681114715.791442, 6.805, 51.54
1681114715.9919868, 6.741, 50.464
1681114716.1925397, 6.741, 51.54
1681114716.3930488, 6.741, 51.002
1681114716.5936093, 6.741, 50.464
1681114716.794159, 6.741, 51.002
1681114716.9947665, 6.84, 51.002
1681114717.1955884, 6.84, 51.002
1681114717.3961334, 6.84, 51.54
1681114717.596712, 6.84, 51.002
1681114717.7973433, 6.84, 51.54
1681114717.9978895, 6.836, 51.54
1681114718.1984227, 6.836, 51.54
1681114718.3989327, 6.836, 51.002
1681114718.5994565, 6.836, 51.54
1681114718.8000398, 6.836, 52.078
1681114719.0007849, 6.63, 51.54
1681114719.2013814, 6.63, 50.464
1681114719.4019058, 6.63, 51.54
1681114719.6026366, 6.63, 51.002
1681114719.8032181, 6.63, 51.54
1681114720.0037477, 6.794, 51.54
1681114720.2043898, 6.794, 51.54
1681114720.4050407, 6.794, 51.54
1681114720.6055486, 6.794, 51.54
1681114720.8060822, 6.794, 51.54
1681114721.0065677, 6.84, 52.078
1681114721.2071135, 6.84, 51.54
1681114721.407632, 6.84, 51.54
1681114721.6081874, 6.84, 51.54
1681114721.808741, 6.84, 51.54
1681114722.0093288, 6.817, 52.078
1681114722.2098696, 6.817, 51.54
1681114722.4104297, 6.817, 51.54
1681114722.6109257, 6.817, 51.54
1681114722.8114588, 6.817, 51.54
1681114723.0120301, 6.783, 51.54
1681114723.2125988, 6.783, 51.54
1681114723.41326, 6.783, 51.54
1681114723.6137908, 6.783, 51.54
1681114723.8143916, 6.783, 51.54
1681114724.014986, 6.821, 51.54
