Epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
TrainLoss,0.5149469290460859,0.14643678735536553,0.0931809288519087,0.06758844775598505,0.049838635485682854,0.03766989486881776,0.02802638862697062,0.020038206946414543,0.015192055355892506,0.010696219570903992,0.0063017031975534325,0.00411270203872838,0.0030739863925272905,0.0016845800194776118,0.0012766004163413933,0.0009677818613196376,0.0008686762041551794,0.0006824636895858398,0.0006160247049652842,0.000568025310135095,0.0004820215058151701,0.00042108155887582394,0.0003925567869718662,0.0003588220179910019,0.00033205185500962753
TestLoss,0.18548010725268646,0.10959877399285618,0.10042656802489788,0.08173531855683468,0.07051366150874315,0.06881341089117282,0.06971920112035933,0.06929598732925495,0.08028541522435262,0.06610823392387645,0.0692104413635057,0.07419046877256606,0.06826081651172589,0.06882920660999947,0.06929821306777187,0.07091392305587933,0.07272684925067241,0.0735376915902165,0.07539574548190092,0.0748155567404111,0.0759975830666336,0.07670696144901895,0.07723695369890614,0.07729291917840406,0.07874111210908138
TrainAcc,85.135,95.59333333333333,97.16833333333334,97.95166666666667,98.50166666666667,98.79,99.14666666666666,99.45333333333333,99.57333333333334,99.74166666666666,99.88166666666666,99.93333333333334,99.97666666666667,99.99,99.995,99.99833333333333,99.99833333333333,100.0,99.99833333333333,100.0,99.99833333333333,100.0,100.0,100.0,100.0
TestAcc,94.33,96.54,96.76,97.42,97.66,97.79,97.77,97.96,97.61,98.11,98.12,97.86,98.15,98.15,98.18,98.22,98.21,98.2,98.22,98.21,98.26,98.23,98.22,98.22,98.23
