Epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
TrainLoss,1.5340861356588824,0.8456623615232358,0.6734994312466335,0.6025057818208422,0.556372423479552,0.5288697220623366,0.49544435720453894,0.4821971213258406,0.46927326422002014,0.4581065904865387,0.4438190634952171,0.42097568442064054,0.414313417094857,0.4106433616835934,0.4087970818220171,0.4099941686399456,0.40224691469277907,0.39047633928022407,0.3901288009909933,0.3731733455555017,0.3715070813798955,0.3675639269385002,0.3734937948204561,0.35909000410835373,0.35572264834380607
TestLoss,0.6121573259558859,0.3892164045496832,0.2962750186082683,0.2677566435518144,0.24911431685278687,0.2335967797833153,0.22491132616525208,0.2083266862679886,0.20849644380939913,0.21014965742920774,0.20455564072803606,0.20088519179556943,0.19346738842469227,0.18643022583255284,0.18893221190458612,0.1794987204543586,0.18377987329576967,0.18528143597083002,0.1771751424014757,0.18094212745752516,0.17629147857380442,0.1737917225595705,0.17198383561748115,0.17183994586709178,0.1665017108161804
TrainAcc,44.723333333333336,73.535,80.31,83.10166666666667,84.67666666666666,85.64333333333333,86.69,87.13833333333334,87.52333333333333,87.86666666666666,88.405,88.93166666666667,89.18166666666667,89.35833333333333,89.36833333333334,89.45333333333333,89.65166666666667,89.98166666666667,89.87833333333333,90.37,90.635,90.60833333333333,90.53166666666667,90.82833333333333,91.04166666666667
TestAcc,85.46,91.37,92.94,93.23,93.84,94.2,94.18,94.71,94.62,94.64,95.08,95.13,95.37,95.53,95.17,95.51,95.34,95.39,95.76,95.64,95.7,95.84,95.97,95.93,96.01
