Time stamp,Power,avg_temp
1678298646.9682896, 5.512, 49.388
1678298647.1689441, 5.512, 49.388
1678298647.3696225, 5.512, 49.388
1678298647.5702622, 5.512, 49.926
1678298647.7709262, 5.569, 49.388
1678298647.9717934, 5.569, 49.926
1678298648.1724403, 5.569, 49.388
1678298648.3730922, 5.569, 49.926
1678298648.5737295, 5.569, 49.388
1678298648.77447, 5.569, 49.926
1678298648.9751923, 5.47, 49.388
1678298649.17586, 5.47, 49.388
1678298649.3763924, 5.47, 49.926
1678298649.576948, 5.47, 49.926
1678298649.7775445, 5.576, 49.926
1678298649.9780772, 5.576, 49.926
1678298650.1786962, 5.576, 49.388
1678298650.3793752, 5.576, 49.388
1678298650.5800803, 5.576, 49.926
1678298650.7807064, 5.485, 49.926
1678298650.9814796, 5.485, 49.388
1678298651.1821113, 5.485, 49.388
1678298651.3827248, 5.485, 49.388
1678298651.58339, 5.485, 49.926
1678298651.7840514, 5.5, 49.926
1678298651.9847243, 5.5, 49.388
1678298652.1853795, 5.5, 49.926
1678298652.3862603, 5.5, 49.926
1678298652.5870526, 5.5, 49.926
1678298652.7877862, 5.5, 49.926
1678298652.9883397, 5.5, 49.388
1678298653.188926, 5.5, 49.926
1678298653.3894887, 5.5, 49.388
1678298653.590179, 5.5, 49.388
1678298653.7907968, 5.5, 49.926
1678298653.9914367, 5.5, 49.926
1678298654.1920571, 5.5, 49.926
1678298654.392812, 5.523, 49.388
1678298654.5937147, 5.523, 49.388
1678298654.794451, 5.527, 49.388
1678298654.9951148, 5.527, 49.926
1678298655.1957638, 5.527, 49.388
1678298655.396391, 5.527, 49.388
1678298655.5970824, 5.527, 49.926
1678298655.7977278, 5.512, 49.388
1678298655.9982915, 5.512, 49.388
1678298656.1989267, 5.512, 49.388
1678298656.3995218, 5.512, 49.926
1678298656.6000302, 5.512, 49.388
1678298656.8005784, 5.481, 49.388
1678298657.0012505, 5.481, 49.926
1678298657.2018027, 5.481, 49.388
1678298657.4025006, 5.481, 49.926
1678298657.603115, 5.481, 49.388
1678298657.8038821, 5.554, 49.926
1678298658.0045805, 5.554, 49.388
1678298658.2052548, 5.554, 49.388
1678298658.4058685, 5.554, 49.926
1678298658.6065514, 5.554, 49.926
1678298658.8072097, 5.504, 49.926
1678298659.007913, 5.504, 49.926
1678298659.2085478, 5.504, 49.388
1678298659.409212, 5.504, 49.926
1678298659.6098309, 5.504, 49.926
1678298659.8106558, 5.496, 49.926
1678298660.0113187, 5.496, 49.388
1678298660.211963, 5.496, 49.388
1678298660.4126115, 5.496, 49.388
1678298660.613078, 5.496, 49.926
1678298660.8137052, 5.523, 49.388
1678298661.0143423, 5.523, 49.388
1678298661.2149792, 5.523, 49.388
1678298661.4156203, 5.523, 49.926
1678298661.6162317, 5.523, 49.388
1678298661.8168669, 5.458, 49.388
1678298662.0175247, 5.458, 49.926
1678298662.2181814, 5.458, 49.926
1678298662.4190876, 5.458, 50.464
1678298662.619848, 5.458, 49.388
1678298662.8205588, 5.534, 49.388
1678298663.021245, 5.534, 49.388
1678298663.221966, 5.534, 49.926
1678298663.4228134, 5.534, 49.388
1678298663.6235974, 5.534, 49.388
1678298663.824544, 5.504, 49.926
1678298664.0252326, 5.504, 49.388
1678298664.2258523, 5.504, 49.388
1678298664.4263635, 5.504, 49.388
1678298664.6269612, 5.504, 49.388
1678298664.8275635, 5.481, 49.926
1678298665.028051, 5.481, 49.926
1678298665.2286177, 5.481, 49.388
1678298665.4291992, 5.481, 50.464
1678298665.6299567, 5.481, 49.926
1678298665.8305619, 5.47, 49.926
1678298666.031238, 5.47, 49.388
1678298666.2319405, 5.47, 49.388
1678298666.432598, 5.47, 49.926
1678298666.6332653, 5.47, 49.388
1678298666.833909, 5.462, 49.388
1678298667.0347898, 5.462, 49.388
1678298667.2354445, 5.462, 49.926
1678298667.4361556, 5.462, 49.388
1678298667.6367137, 5.462, 49.388
1678298667.8373263, 5.462, 49.388
1678298668.037878, 5.592, 49.926
1678298668.2385137, 5.592, 49.388
1678298668.439112, 5.592, 49.388
1678298668.6396165, 5.592, 49.926
1678298668.840104, 5.523, 49.388
1678298669.0409474, 5.523, 49.388
1678298669.241618, 5.523, 49.388
1678298669.442224, 5.523, 49.388
1678298669.6430018, 5.523, 49.926
1678298669.8438044, 5.523, 49.388
1678298670.044422, 5.45, 49.926
1678298670.2451825, 5.45, 49.388
1678298670.4459813, 5.45, 49.926
1678298670.6466334, 5.45, 49.926
1678298670.8472812, 5.496, 49.388
1678298671.048018, 5.496, 49.388
1678298671.248624, 5.496, 49.388
1678298671.449405, 5.496, 49.388
1678298671.650049, 5.496, 49.926
1678298671.8506129, 5.573, 49.926
1678298672.0511646, 5.573, 49.388
1678298672.251832, 5.573, 49.926
1678298672.4523823, 5.573, 49.926
1678298672.6528935, 5.573, 49.926
1678298672.85371, 5.458, 49.388
1678298673.0543406, 5.458, 49.388
1678298673.2549388, 5.458, 49.926
1678298673.4555511, 5.458, 49.388
1678298673.6562274, 5.458, 49.926
1678298673.856846, 5.458, 49.926
1678298674.0575426, 5.447, 49.388
1678298674.258137, 5.447, 49.388
1678298674.4589384, 5.447, 49.926
1678298674.6595688, 5.447, 49.388
1678298674.8601089, 5.508, 49.388
1678298675.0607376, 5.508, 49.926
1678298675.2613573, 5.508, 49.926
1678298675.4619882, 5.508, 49.926
1678298675.6626134, 5.508, 49.926
1678298675.8632457, 5.515, 49.926
1678298676.064034, 5.515, 49.926
1678298676.2647688, 5.515, 49.926
1678298676.465323, 5.515, 49.388
1678298676.6658766, 5.515, 49.388
1678298676.8664887, 5.466, 49.388
1678298677.0674593, 5.466, 49.926
1678298677.2682166, 5.466, 49.926
1678298677.4689434, 5.466, 49.926
1678298677.6695976, 5.466, 49.926
1678298677.8704028, 5.519, 49.926
1678298678.0711002, 5.519, 49.388
1678298678.271777, 5.519, 49.388
1678298678.47241, 5.519, 49.926
1678298678.6731982, 5.519, 49.926
1678298678.8739035, 5.492, 49.388
1678298679.0746272, 5.492, 49.926
1678298679.2752686, 5.492, 49.926
1678298679.4761412, 5.492, 49.388
1678298679.676671, 5.492, 50.464
1678298679.8773139, 5.477, 49.388
1678298680.0778425, 5.477, 49.388
1678298680.2784605, 5.477, 50.464
1678298680.4790146, 5.477, 49.388
1678298680.6796439, 5.477, 49.926
1678298680.8802419, 5.504, 49.388
1678298681.0809703, 5.504, 49.388
1678298681.281594, 5.504, 49.388
1678298681.482194, 5.504, 49.388
1678298681.6828063, 5.504, 49.388
1678298681.8833842, 5.447, 49.388
1678298682.0841575, 5.447, 49.926
1678298682.284798, 5.447, 49.388
1678298682.4856024, 5.447, 49.926
1678298682.6862059, 5.447, 49.388
1678298682.8869278, 5.519, 49.926
1678298683.0875978, 5.519, 49.926
1678298683.2881963, 5.519, 49.388
1678298683.4888227, 5.519, 49.388
1678298683.6894808, 5.519, 49.388
1678298683.8900514, 5.519, 49.926
1678298684.0906117, 5.47, 49.388
1678298684.2911549, 5.47, 49.388
1678298684.4922078, 5.47, 49.926
1678298684.69306, 5.47, 49.388
1678298684.8937156, 5.569, 49.926
1678298685.0943522, 5.569, 49.388
1678298685.295091, 5.569, 49.926
1678298685.4957974, 5.569, 49.926
1678298685.6963878, 5.569, 49.388
1678298685.8969996, 5.531, 49.388
1678298686.0976644, 5.531, 49.926
1678298686.298294, 5.531, 49.388
1678298686.4990108, 5.531, 50.464
1678298686.6996608, 5.531, 50.464
1678298686.9002914, 5.466, 49.388
1678298687.1011188, 5.466, 49.388
1678298687.3017225, 5.466, 49.926
1678298687.5026312, 5.466, 49.388
1678298687.7033687, 5.466, 50.464
1678298687.9041226, 5.519, 49.388
1678298688.1046784, 5.519, 49.388
1678298688.3053856, 5.519, 50.464
1678298688.505924, 5.519, 49.388
1678298688.7065349, 5.519, 49.926
1678298688.9070837, 5.531, 49.388
1678298689.108016, 5.531, 49.388
1678298689.3086066, 5.531, 49.388
1678298689.5092554, 5.531, 49.388
1678298689.7099779, 5.531, 49.388
1678298689.9105916, 5.424, 49.388
1678298690.1112158, 5.424, 49.926
1678298690.312066, 5.424, 49.926
1678298690.5127206, 5.424, 49.388
1678298690.7133636, 5.424, 49.388
1678298690.9139707, 5.424, 49.388
1678298691.1145725, 5.542, 49.926
1678298691.315362, 5.542, 49.388
1678298691.516062, 5.542, 49.926
1678298691.7166905, 5.542, 49.388
1678298691.9173112, 5.542, 49.388
1678298692.1183681, 5.512, 50.464
1678298692.3189883, 5.512, 49.926
1678298692.5198057, 5.512, 49.388
1678298692.7204168, 5.512, 49.388
1678298692.9210453, 5.554, 49.388
1678298693.1215987, 5.554, 49.388
1678298693.3221276, 5.554, 49.926
1678298693.5226998, 5.554, 49.926
1678298693.7238514, 5.554, 49.388
1678298693.9244487, 5.47, 49.926
1678298694.1252139, 5.47, 49.926
1678298694.3258858, 5.47, 49.388
1678298694.5267243, 5.47, 49.926
1678298694.7273643, 5.47, 49.926
1678298694.9281082, 5.42, 49.388
1678298695.128801, 5.42, 49.926
1678298695.3296533, 5.42, 49.926
1678298695.5303035, 5.42, 49.926
1678298695.7309215, 5.42, 50.464
1678298695.9315326, 5.477, 49.388
1678298696.1320722, 5.477, 49.388
1678298696.3326895, 5.477, 49.388
1678298696.5333157, 5.477, 49.388
1678298696.7341914, 5.477, 49.926
1678298696.9347317, 5.565, 49.388
1678298697.1352737, 5.565, 49.926
1678298697.3359754, 5.565, 49.388
1678298697.5365143, 5.565, 49.926
1678298697.7370708, 5.565, 49.388
1678298697.937779, 5.477, 49.926
1678298698.1383767, 5.477, 49.926
1678298698.33963, 5.477, 49.926
1678298698.5402298, 5.477, 49.926
1678298698.7410767, 5.477, 49.926
1678298698.9417734, 5.546, 49.926
1678298699.1424525, 5.546, 49.926
1678298699.343104, 5.546, 49.388
1678298699.5438838, 5.546, 50.464
1678298699.7446277, 5.523, 49.926
1678298699.9453402, 5.523, 49.926
1678298700.1460984, 5.523, 49.926
1678298700.3467314, 5.523, 49.926
1678298700.5473099, 5.523, 49.926
1678298700.748252, 5.542, 49.388
1678298700.9488728, 5.542, 49.926
1678298701.1496596, 5.542, 49.388
1678298701.350342, 5.542, 49.926
1678298701.5509233, 5.542, 49.388
1678298701.751535, 5.542, 49.926
1678298701.9521294, 5.473, 49.388
1678298702.1528091, 5.473, 49.388
1678298702.3534372, 5.473, 49.388
1678298702.5540166, 5.473, 49.388
1678298702.754625, 5.435, 50.464
1678298702.955266, 5.435, 49.388
1678298703.1559384, 5.435, 49.388
1678298703.356576, 5.435, 49.388
1678298703.5573564, 5.435, 49.926
1678298703.7581441, 5.466, 49.388
1678298703.9590256, 5.466, 49.926
1678298704.1598997, 5.466, 49.388
1678298704.3604496, 5.466, 49.388
1678298704.56104, 5.466, 50.464
1678298704.7615886, 5.454, 49.388
1678298704.9622781, 5.454, 49.388
1678298705.1628823, 5.454, 49.388
1678298705.3634818, 5.454, 49.926
1678298705.564109, 5.454, 49.388
1678298705.7647662, 5.534, 49.388
1678298705.9654312, 5.534, 49.926
1678298706.1660929, 5.534, 49.388
1678298706.3667276, 5.534, 49.926
1678298706.56749, 5.534, 49.388
1678298706.7681868, 5.473, 49.926
1678298706.9688141, 5.473, 49.926
1678298707.1694133, 5.473, 49.388
1678298707.3701742, 5.473, 49.388
1678298707.5708084, 5.473, 49.926
1678298707.7714434, 5.473, 49.926
1678298707.9720523, 5.523, 49.388
1678298708.1727076, 5.523, 49.388
1678298708.3733652, 5.523, 49.388
1678298708.5739264, 5.523, 49.388
1678298708.7746015, 5.515, 49.388
1678298708.975256, 5.515, 50.464
1678298709.1767888, 5.515, 49.926
1678298709.3773987, 5.515, 49.388
1678298709.5782373, 5.515, 50.464
1678298709.7789383, 5.519, 50.464
1678298709.979633, 5.519, 50.464
1678298710.1802595, 5.519, 49.926
1678298710.3811147, 5.519, 49.926
1678298710.5817325, 5.519, 49.926
1678298710.7824156, 5.519, 49.388
1678298710.9830399, 5.47, 49.388
1678298711.1836784, 5.47, 49.926
1678298711.3844233, 5.47, 49.388
1678298711.5850577, 5.47, 49.388
1678298711.7856302, 5.534, 49.388
1678298711.9862096, 5.534, 49.388
1678298712.186877, 5.534, 49.388
1678298712.3874896, 5.534, 49.388
1678298712.5880837, 5.534, 49.388
1678298712.7887342, 5.485, 49.388
1678298712.989277, 5.485, 49.388
1678298713.1898928, 5.485, 49.388
1678298713.3904948, 5.485, 49.926
1678298713.5911293, 5.485, 49.388
1678298713.7918139, 5.542, 49.388
1678298713.9925578, 5.542, 49.388
1678298714.1932168, 5.542, 49.926
1678298714.3938255, 5.542, 49.926
1678298714.594444, 5.542, 49.926
1678298714.795093, 5.45, 49.388
1678298714.99596, 5.45, 49.926
1678298715.1965997, 5.45, 49.926
1678298715.3973336, 5.45, 49.388
1678298715.5979676, 5.45, 49.926
1678298715.7986984, 5.45, 49.388
1678298715.9993417, 5.512, 49.388
1678298716.200149, 5.512, 49.388
1678298716.4007068, 5.512, 49.926
1678298716.6012752, 5.512, 49.388
1678298716.8018336, 5.466, 49.926
1678298717.0023766, 5.466, 49.388
1678298717.202921, 5.466, 49.388
1678298717.4035447, 5.466, 49.926
1678298717.6043916, 5.466, 49.388
1678298717.8050845, 5.5, 49.926
1678298718.005707, 5.5, 49.926
1678298718.2062933, 5.5, 49.388
1678298718.4069114, 5.5, 50.464
1678298718.6075768, 5.5, 49.926
1678298718.808153, 5.504, 49.388
1678298719.0088434, 5.504, 49.926
1678298719.2094467, 5.504, 49.388
1678298719.4100492, 5.504, 49.926
1678298719.6106966, 5.504, 49.388
1678298719.8112457, 5.473, 49.926
1678298720.011888, 5.473, 50.464
1678298720.2123604, 5.473, 49.388
1678298720.4129019, 5.473, 50.464
1678298720.613509, 5.473, 49.926
1678298720.8141055, 5.492, 50.464
1678298721.0146906, 5.492, 50.464
1678298721.2152908, 5.492, 49.388
1678298721.4159288, 5.492, 50.464
1678298721.6167288, 5.492, 50.464
